%Mission: MLO2022
%Operator: 
%Time: 2022,05,11,00:14:41.110
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220511_001441_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33,J7_1,J7_2,J7_3,J7_4,J7_5,J7_6,J7_7,J7_8
2022,05,11,00:16:07.384,tr,0.000,0.000000,-0.000000,0.000000,-0.26169,-0.00084,-0.00062,-0.21490,-0.00086,-0.00063,-0.22678,-0.00092,-0.00074,-0.23178,-0.00089,-0.00066,-0.24224,-0.00087,-0.00064,-0.00034,-0.00051,-0.22518,-0.00067,-0.00073,-0.21398,-0.00066,-0.00075,-0.22761,-0.00077,-0.00074,-0.00079,-0.00061,-0.55040,-0.00039,-0.00040,-0.00045,-1.19407,-1.72505,-2.35012,-0.00006,-0.00001,-0.00007,-0.00006,-0.00012
2022,05,11,00:16:07.634,tr,0.000,0.000000,-0.000000,0.000000,-0.26173,-0.00089,-0.00063,-0.21490,-0.00089,-0.00063,-0.22681,-0.00093,-0.00078,-0.23180,-0.00087,-0.00069,-0.24233,-0.00088,-0.00071,-0.00035,-0.00052,-0.22526,-0.00072,-0.00078,-0.21402,-0.00068,-0.00076,-0.22771,-0.00076,-0.00069,-0.00074,-0.00061,-0.54850,-0.00041,-0.00038,-0.00042,-1.19481,-1.72660,-2.34907,-0.00013,-0.00006,-0.00011,-0.00010,-0.00013
2022,05,11,00:16:07.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26181,-0.00087,-0.00062,-0.21496,-0.00086,-0.00061,-0.22679,-0.00091,-0.00079,-0.23180,-0.00086,-0.00063,-0.24238,-0.00088,-0.00062,-0.00039,-0.00053,-0.22527,-0.00067,-0.00077,-0.21406,-0.00067,-0.00079,-0.22773,-0.00078,-0.00075,-0.00079,-0.00065,-0.55056,-0.00037,-0.00043,-0.00043,-1.19193,-1.72327,-2.34520,-0.00021,-0.00007,-0.00003,-0.00009,-0.00011
2022,05,11,00:16:08.136,tr,0.000,0.000000,-0.000000,0.000000,-0.26189,-0.00082,-0.00060,-0.21501,-0.00088,-0.00064,-0.22687,-0.00093,-0.00082,-0.23176,-0.00091,-0.00065,-0.24240,-0.00091,-0.00066,-0.00041,-0.00063,-0.22531,-0.00069,-0.00081,-0.21416,-0.00067,-0.00075,-0.22773,-0.00080,-0.00074,-0.00078,-0.00061,-0.55094,-0.00038,-0.00041,-0.00041,-1.19651,-1.72864,-2.35457,-0.00018,-0.00007,-0.00009,-0.00010,-0.00015
2022,05,11,00:16:08.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26202,-0.00087,-0.00068,-0.21506,-0.00092,-0.00067,-0.22686,-0.00089,-0.00078,-0.23179,-0.00089,-0.00065,-0.24235,-0.00092,-0.00068,-0.00037,-0.00055,-0.22534,-0.00068,-0.00076,-0.21417,-0.00071,-0.00079,-0.22781,-0.00077,-0.00076,-0.00082,-0.00066,-0.54941,-0.00034,-0.00041,-0.00047,-1.19095,-1.72192,-2.34044,-0.00016,-0.00006,-0.00006,-0.00007,-0.00010
2022,05,11,00:16:08.634,tr,0.000,0.000000,-0.000000,0.000000,-0.26207,-0.00078,-0.00062,-0.21506,-0.00085,-0.00063,-0.22695,-0.00099,-0.00081,-0.23183,-0.00091,-0.00066,-0.24248,-0.00093,-0.00066,-0.00037,-0.00059,-0.22540,-0.00069,-0.00076,-0.21418,-0.00068,-0.00074,-0.22777,-0.00071,-0.00073,-0.00073,-0.00071,-0.54834,-0.00034,-0.00041,-0.00042,-1.19593,-1.72642,-2.35076,-0.00017,-0.00008,-0.00012,-0.00011,-0.00011
2022,05,11,00:16:08.884,tr,0.000,0.000000,-0.000000,0.000000,-0.26218,-0.00085,-0.00067,-0.21513,-0.00089,-0.00062,-0.22700,-0.00092,-0.00074,-0.23180,-0.00086,-0.00066,-0.24254,-0.00087,-0.00066,-0.00036,-0.00049,-0.22542,-0.00065,-0.00077,-0.21422,-0.00071,-0.00083,-0.22785,-0.00082,-0.00073,-0.00074,-0.00065,-0.54582,-0.00036,-0.00044,-0.00041,-1.19547,-1.72699,-2.34737,-0.00012,-0.00006,-0.00009,-0.00003,-0.00012
2022,05,11,00:16:09.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26227,-0.00086,-0.00064,-0.21515,-0.00084,-0.00062,-0.22703,-0.00094,-0.00079,-0.23187,-0.00096,-0.00069,-0.24254,-0.00091,-0.00068,-0.00042,-0.00057,-0.22547,-0.00071,-0.00072,-0.21431,-0.00064,-0.00072,-0.22791,-0.00077,-0.00071,-0.00077,-0.00070,-0.54823,-0.00032,-0.00041,-0.00035,-1.19620,-1.73180,-2.35262,-0.00019,-0.00011,-0.00007,-0.00017,-0.00012
2022,05,11,00:16:09.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26237,-0.00089,-0.00065,-0.21519,-0.00090,-0.00060,-0.22700,-0.00082,-0.00077,-0.23192,-0.00086,-0.00063,-0.24253,-0.00088,-0.00063,-0.00039,-0.00054,-0.22540,-0.00073,-0.00075,-0.21433,-0.00071,-0.00074,-0.22796,-0.00078,-0.00074,-0.00076,-0.00063,-0.55188,-0.00038,-0.00041,-0.00046,-1.19498,-1.72957,-2.35098,-0.00013,0.00000,-0.00001,-0.00015,-0.00005
2022,05,11,00:16:09.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26242,-0.00086,-0.00062,-0.21525,-0.00081,-0.00064,-0.22711,-0.00092,-0.00082,-0.23190,-0.00089,-0.00069,-0.24261,-0.00096,-0.00067,-0.00038,-0.00057,-0.22558,-0.00072,-0.00082,-0.21437,-0.00067,-0.00072,-0.22801,-0.00077,-0.00068,-0.00076,-0.00062,-0.54988,-0.00034,-0.00041,-0.00040,-1.19434,-1.72622,-2.35457,-0.00019,-0.00009,-0.00004,-0.00015,-0.00017
2022,05,11,00:16:09.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26253,-0.00090,-0.00068,-0.21528,-0.00086,-0.00067,-0.22718,-0.00096,-0.00074,-0.23190,-0.00092,-0.00066,-0.24263,-0.00089,-0.00068,-0.00032,-0.00052,-0.22560,-0.00070,-0.00078,-0.21439,-0.00070,-0.00077,-0.22810,-0.00084,-0.00075,-0.00077,-0.00061,-0.54912,-0.00038,-0.00043,-0.00045,-1.19452,-1.72477,-2.34908,-0.00010,-0.00000,-0.00009,-0.00012,-0.00015
2022,05,11,00:16:10.134,tr,0.000,0.000000,-0.000000,0.000000,-0.26259,-0.00086,-0.00065,-0.21530,-0.00090,-0.00064,-0.22719,-0.00089,-0.00082,-0.23195,-0.00090,-0.00066,-0.24273,-0.00091,-0.00065,-0.00041,-0.00057,-0.22564,-0.00073,-0.00070,-0.21446,-0.00066,-0.00073,-0.22810,-0.00075,-0.00075,-0.00072,-0.00061,-0.54939,-0.00033,-0.00039,-0.00040,-1.19539,-1.72363,-2.34845,-0.00019,-0.00008,-0.00006,-0.00014,-0.00017
2022,05,11,00:16:10.384,tr,0.000,0.000000,-0.000000,0.000000,-0.26270,-0.00086,-0.00062,-0.21537,-0.00087,-0.00068,-0.22720,-0.00090,-0.00079,-0.23197,-0.00092,-0.00065,-0.24271,-0.00091,-0.00062,-0.00040,-0.00060,-0.22568,-0.00067,-0.00077,-0.21449,-0.00071,-0.00078,-0.22817,-0.00077,-0.00075,-0.00074,-0.00061,-0.55121,-0.00035,-0.00041,-0.00039,-1.19397,-1.72728,-2.34896,-0.00013,-0.00006,-0.00006,-0.00010,-0.00016
2022,05,11,00:16:10.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26274,-0.00081,-0.00068,-0.21537,-0.00087,-0.00064,-0.22725,-0.00094,-0.00077,-0.23202,-0.00091,-0.00072,-0.24275,-0.00090,-0.00067,-0.00037,-0.00062,-0.22564,-0.00072,-0.00079,-0.21449,-0.00071,-0.00077,-0.22814,-0.00077,-0.00073,-0.00083,-0.00065,-0.54779,-0.00034,-0.00040,-0.00042,-1.19304,-1.72367,-2.34964,-0.00016,-0.00012,-0.00008,-0.00014,-0.00015
2022,05,11,00:16:10.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26284,-0.00097,-0.00067,-0.21546,-0.00087,-0.00070,-0.22729,-0.00086,-0.00075,-0.23199,-0.00088,-0.00064,-0.24280,-0.00088,-0.00061,-0.00032,-0.00058,-0.22566,-0.00069,-0.00074,-0.21461,-0.00071,-0.00071,-0.22821,-0.00082,-0.00074,-0.00076,-0.00068,-0.54998,-0.00037,-0.00044,-0.00046,-1.19079,-1.71910,-2.33798,-0.00011,-0.00006,-0.00002,-0.00006,-0.00008
2022,05,11,00:16:11.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26296,-0.00082,-0.00057,-0.21545,-0.00082,-0.00059,-0.22731,-0.00090,-0.00081,-0.23198,-0.00093,-0.00067,-0.24282,-0.00091,-0.00062,-0.00041,-0.00058,-0.22576,-0.00071,-0.00074,-0.21457,-0.00065,-0.00075,-0.22827,-0.00075,-0.00071,-0.00073,-0.00067,-0.54511,-0.00030,-0.00038,-0.00044,-1.19983,-1.72860,-2.34879,-0.00018,-0.00007,-0.00010,-0.00011,-0.00011
2022,05,11,00:16:11.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26303,-0.00084,-0.00064,-0.21548,-0.00084,-0.00066,-0.22736,-0.00092,-0.00075,-0.23201,-0.00085,-0.00058,-0.24285,-0.00088,-0.00061,-0.00036,-0.00052,-0.22576,-0.00068,-0.00077,-0.21463,-0.00064,-0.00079,-0.22831,-0.00083,-0.00075,-0.00079,-0.00069,-0.54782,-0.00037,-0.00036,-0.00039,-1.19490,-1.72758,-2.34750,-0.00010,0.00004,-0.00007,-0.00008,-0.00010
2022,05,11,00:16:11.634,tr,0.000,0.000000,-0.000000,0.000000,-0.26304,-0.00083,-0.00061,-0.21551,-0.00088,-0.00063,-0.22741,-0.00092,-0.00083,-0.23206,-0.00089,-0.00066,-0.24293,-0.00091,-0.00069,-0.00043,-0.00055,-0.22583,-0.00065,-0.00076,-0.21468,-0.00067,-0.00071,-0.22832,-0.00076,-0.00070,-0.00073,-0.00058,-0.55066,-0.00031,-0.00037,-0.00039,-1.19387,-1.72709,-2.35050,-0.00013,-0.00006,-0.00007,-0.00016,-0.00010
2022,05,11,00:16:11.884,tr,0.000,0.000000,-0.000000,0.000000,-0.26321,-0.00086,-0.00063,-0.21559,-0.00084,-0.00069,-0.22741,-0.00087,-0.00076,-0.23199,-0.00088,-0.00065,-0.24294,-0.00091,-0.00059,-0.00031,-0.00052,-0.22582,-0.00073,-0.00076,-0.21473,-0.00070,-0.00070,-0.22840,-0.00075,-0.00071,-0.00077,-0.00064,-0.54977,-0.00038,-0.00041,-0.00042,-1.19366,-1.72405,-2.34763,-0.00008,-0.00002,0.00000,-0.00001,-0.00009
2022,05,11,00:16:12.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26328,-0.00081,-0.00061,-0.21561,-0.00085,-0.00063,-0.22749,-0.00091,-0.00076,-0.23210,-0.00093,-0.00064,-0.24298,-0.00087,-0.00066,-0.00040,-0.00060,-0.22591,-0.00069,-0.00077,-0.21476,-0.00068,-0.00078,-0.22843,-0.00076,-0.00071,-0.00076,-0.00063,-0.54808,-0.00036,-0.00038,-0.00042,-1.19611,-1.72703,-2.34900,-0.00015,-0.00001,-0.00009,-0.00009,-0.00015
2022,05,11,00:16:12.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26332,-0.00086,-0.00064,-0.21567,-0.00089,-0.00063,-0.22751,-0.00085,-0.00077,-0.23208,-0.00082,-0.00069,-0.24301,-0.00087,-0.00068,-0.00033,-0.00053,-0.22594,-0.00062,-0.00074,-0.21478,-0.00067,-0.00079,-0.22844,-0.00076,-0.00080,-0.00074,-0.00064,-0.55192,-0.00037,-0.00041,-0.00048,-1.19430,-1.72516,-2.34675,-0.00016,-0.00001,-0.00008,-0.00009,-0.00014
2022,05,11,00:16:12.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26341,-0.00082,-0.00057,-0.21563,-0.00085,-0.00062,-0.22753,-0.00090,-0.00079,-0.23211,-0.00090,-0.00064,-0.24306,-0.00091,-0.00063,-0.00040,-0.00055,-0.22594,-0.00070,-0.00079,-0.21490,-0.00069,-0.00073,-0.22848,-0.00073,-0.00073,-0.00076,-0.00061,-0.54928,-0.00034,-0.00038,-0.00037,-1.19531,-1.72769,-2.35078,-0.00020,-0.00003,-0.00002,-0.00009,-0.00014
2022,05,11,00:16:12.884,tr,0.000,0.000000,-0.000000,0.000000,-0.26352,-0.00085,-0.00063,-0.21572,-0.00089,-0.00062,-0.22759,-0.00087,-0.00074,-0.23210,-0.00084,-0.00067,-0.24311,-0.00084,-0.00062,-0.00035,-0.00056,-0.22602,-0.00063,-0.00073,-0.21486,-0.00066,-0.00070,-0.22855,-0.00079,-0.00070,-0.00072,-0.00055,-0.54802,-0.00039,-0.00036,-0.00049,-1.18885,-1.71759,-2.33968,-0.00011,-0.00009,0.00004,-0.00008,-0.00009
2022,05,11,00:16:13.134,tr,0.000,0.000000,-0.000000,0.000000,-0.26359,-0.00084,-0.00060,-0.21571,-0.00084,-0.00058,-0.22764,-0.00088,-0.00075,-0.23218,-0.00091,-0.00068,-0.24316,-0.00086,-0.00063,-0.00040,-0.00061,-0.22608,-0.00068,-0.00077,-0.21492,-0.00072,-0.00072,-0.22862,-0.00075,-0.00068,-0.00073,-0.00063,-0.54713,-0.00032,-0.00039,-0.00043,-1.19539,-1.72443,-2.34500,-0.00013,-0.00007,-0.00009,-0.00002,-0.00010
2022,05,11,00:16:13.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26370,-0.00085,-0.00063,-0.21583,-0.00086,-0.00064,-0.22764,-0.00093,-0.00076,-0.23216,-0.00088,-0.00061,-0.24315,-0.00084,-0.00063,-0.00035,-0.00053,-0.22610,-0.00062,-0.00074,-0.21495,-0.00065,-0.00078,-0.22869,-0.00075,-0.00070,-0.00074,-0.00066,-0.54649,-0.00035,-0.00043,-0.00045,-1.19784,-1.72842,-2.34748,-0.00007,-0.00001,-0.00005,-0.00005,-0.00009
2022,05,11,00:16:13.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26376,-0.00085,-0.00063,-0.21574,-0.00084,-0.00056,-0.22773,-0.00097,-0.00078,-0.23218,-0.00091,-0.00069,-0.24325,-0.00092,-0.00063,-0.00034,-0.00056,-0.22613,-0.00066,-0.00077,-0.21497,-0.00068,-0.00072,-0.22867,-0.00076,-0.00075,-0.00076,-0.00064,-0.54497,-0.00032,-0.00035,-0.00043,-1.19534,-1.72865,-2.34956,-0.00017,-0.00010,-0.00012,-0.00005,-0.00011
2022,05,11,00:16:13.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26388,-0.00086,-0.00069,-0.21584,-0.00090,-0.00063,-0.22768,-0.00090,-0.00078,-0.23213,-0.00082,-0.00066,-0.24328,-0.00090,-0.00061,-0.00036,-0.00052,-0.22612,-0.00068,-0.00073,-0.21503,-0.00067,-0.00077,-0.22875,-0.00078,-0.00067,-0.00078,-0.00060,-0.55428,-0.00037,-0.00039,-0.00041,-1.19134,-1.72506,-2.34422,-0.00018,-0.00006,-0.00005,-0.00012,-0.00008
2022,05,11,00:16:14.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26392,-0.00082,-0.00059,-0.21595,-0.00096,-0.00060,-0.22783,-0.00097,-0.00082,-0.23221,-0.00092,-0.00065,-0.24330,-0.00093,-0.00065,-0.00038,-0.00059,-0.22621,-0.00074,-0.00076,-0.21510,-0.00069,-0.00074,-0.22878,-0.00079,-0.00071,-0.00076,-0.00062,-0.54895,-0.00035,-0.00040,-0.00045,-1.19420,-1.72318,-2.34900,-0.00019,-0.00013,-0.00007,-0.00018,-0.00016
2022,05,11,00:16:14.384,tr,0.000,0.000000,-0.000000,0.000000,-0.26408,-0.00087,-0.00065,-0.21593,-0.00097,-0.00066,-0.22782,-0.00090,-0.00079,-0.23223,-0.00088,-0.00068,-0.24330,-0.00085,-0.00065,-0.00036,-0.00053,-0.22617,-0.00068,-0.00079,-0.21508,-0.00064,-0.00076,-0.22885,-0.00077,-0.00072,-0.00075,-0.00066,-0.54864,-0.00036,-0.00048,-0.00040,-1.19620,-1.72690,-2.34865,-0.00010,-0.00008,-0.00007,-0.00008,-0.00016
2022,05,11,00:16:14.634,tr,0.000,0.000000,-0.000000,0.000000,-0.26408,-0.00084,-0.00063,-0.21598,-0.00088,-0.00067,-0.22786,-0.00089,-0.00079,-0.23230,-0.00094,-0.00063,-0.24341,-0.00093,-0.00066,-0.00038,-0.00057,-0.22627,-0.00071,-0.00076,-0.21517,-0.00066,-0.00070,-0.22890,-0.00077,-0.00067,-0.00076,-0.00063,-0.54505,-0.00033,-0.00042,-0.00038,-1.19515,-1.72480,-2.34734,-0.00023,-0.00005,-0.00008,-0.00010,-0.00011
2022,05,11,00:16:14.886,tr,0.000,0.000000,-0.000000,0.000000,-0.26422,-0.00090,-0.00063,-0.21601,-0.00092,-0.00067,-0.22784,-0.00089,-0.00079,-0.23226,-0.00089,-0.00067,-0.24338,-0.00089,-0.00062,-0.00035,-0.00053,-0.22628,-0.00066,-0.00082,-0.21523,-0.00069,-0.00076,-0.22892,-0.00077,-0.00076,-0.00080,-0.00066,-0.55117,-0.00038,-0.00044,-0.00042,-1.19646,-1.72537,-2.34314,-0.00015,-0.00005,-0.00004,-0.00012,-0.00011
2022,05,11,00:16:15.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26428,-0.00085,-0.00064,-0.21600,-0.00089,-0.00066,-0.22797,-0.00086,-0.00080,-0.23231,-0.00098,-0.00067,-0.24344,-0.00092,-0.00073,-0.00040,-0.00059,-0.22636,-0.00067,-0.00078,-0.21525,-0.00067,-0.00075,-0.22893,-0.00082,-0.00070,-0.00079,-0.00061,-0.54764,-0.00034,-0.00038,-0.00041,-1.19568,-1.72525,-2.34944,-0.00018,-0.00005,-0.00006,-0.00010,-0.00014
2022,05,11,00:16:15.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26441,-0.00087,-0.00065,-0.21607,-0.00088,-0.00063,-0.22795,-0.00088,-0.00076,-0.23226,-0.00090,-0.00065,-0.24350,-0.00086,-0.00061,-0.00036,-0.00054,-0.22637,-0.00067,-0.00075,-0.21530,-0.00066,-0.00076,-0.22900,-0.00081,-0.00074,-0.00078,-0.00066,-0.54826,-0.00031,-0.00042,-0.00042,-1.19180,-1.72037,-2.33849,-0.00008,-0.00008,-0.00001,-0.00006,-0.00011
2022,05,11,00:16:15.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26445,-0.00086,-0.00061,-0.21608,-0.00083,-0.00061,-0.22803,-0.00095,-0.00081,-0.23227,-0.00089,-0.00065,-0.24353,-0.00092,-0.00068,-0.00040,-0.00059,-0.22639,-0.00070,-0.00078,-0.21534,-0.00072,-0.00080,-0.22906,-0.00082,-0.00072,-0.00078,-0.00066,-0.54795,-0.00035,-0.00042,-0.00047,-1.19828,-1.72613,-2.34897,-0.00021,-0.00009,-0.00010,-0.00008,-0.00010
2022,05,11,00:16:15.884,tr,0.000,0.000000,-0.000000,0.000000,-0.26448,-0.00085,-0.00068,-0.21617,-0.00086,-0.00067,-0.22803,-0.00094,-0.00076,-0.23231,-0.00087,-0.00061,-0.24354,-0.00089,-0.00066,-0.00034,-0.00057,-0.22642,-0.00070,-0.00078,-0.21540,-0.00070,-0.00081,-0.22917,-0.00082,-0.00073,-0.00081,-0.00070,-0.54568,-0.00034,-0.00045,-0.00043,-1.19432,-1.72931,-2.34388,-0.00014,-0.00011,-0.00008,-0.00009,-0.00007
2022,05,11,00:16:16.134,tr,0.000,0.000000,-0.000000,0.000000,-0.26458,-0.00085,-0.00071,-0.21620,-0.00087,-0.00061,-0.22809,-0.00097,-0.00086,-0.23236,-0.00090,-0.00068,-0.24359,-0.00091,-0.00070,-0.00044,-0.00057,-0.22651,-0.00079,-0.00077,-0.21536,-0.00068,-0.00078,-0.22911,-0.00087,-0.00076,-0.00083,-0.00064,-0.55105,-0.00036,-0.00039,-0.00040,-1.19535,-1.72839,-2.34885,-0.00021,-0.00014,-0.00008,-0.00013,-0.00016
2022,05,11,00:16:16.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26477,-0.00086,-0.00066,-0.21627,-0.00091,-0.00065,-0.22813,-0.00091,-0.00077,-0.23238,-0.00089,-0.00064,-0.24362,-0.00092,-0.00065,-0.00036,-0.00057,-0.22651,-0.00067,-0.00068,-0.21543,-0.00071,-0.00080,-0.22921,-0.00085,-0.00075,-0.00080,-0.00066,-0.55017,-0.00042,-0.00043,-0.00042,-1.19448,-1.72510,-2.34832,-0.00007,-0.00002,-0.00010,-0.00009,-0.00007
2022,05,11,00:16:16.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26479,-0.00087,-0.00058,-0.21626,-0.00092,-0.00066,-0.22822,-0.00089,-0.00079,-0.23238,-0.00091,-0.00064,-0.24367,-0.00093,-0.00070,-0.00040,-0.00058,-0.22656,-0.00076,-0.00083,-0.21547,-0.00067,-0.00073,-0.22923,-0.00084,-0.00070,-0.00074,-0.00060,-0.55069,-0.00037,-0.00040,-0.00042,-1.19578,-1.72650,-2.35350,-0.00017,-0.00014,-0.00009,-0.00017,-0.00019
2022,05,11,00:16:16.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26489,-0.00089,-0.00058,-0.21628,-0.00096,-0.00065,-0.22815,-0.00091,-0.00080,-0.23239,-0.00086,-0.00067,-0.24374,-0.00089,-0.00062,-0.00037,-0.00056,-0.22659,-0.00071,-0.00076,-0.21553,-0.00067,-0.00078,-0.22930,-0.00084,-0.00075,-0.00080,-0.00067,-0.54901,-0.00041,-0.00041,-0.00041,-1.19748,-1.72787,-2.34632,-0.00010,-0.00002,-0.00006,-0.00008,-0.00010
2022,05,11,00:16:17.134,tr,0.000,0.000000,-0.000000,0.000000,-0.26492,-0.00087,-0.00061,-0.21633,-0.00082,-0.00061,-0.22819,-0.00094,-0.00082,-0.23240,-0.00092,-0.00069,-0.24380,-0.00094,-0.00067,-0.00037,-0.00060,-0.22668,-0.00076,-0.00079,-0.21561,-0.00067,-0.00076,-0.22933,-0.00080,-0.00076,-0.00077,-0.00066,-0.54910,-0.00034,-0.00041,-0.00044,-1.19658,-1.72422,-2.34752,-0.00022,-0.00007,-0.00011,-0.00012,-0.00016
2022,05,11,00:16:17.384,tr,0.000,0.000000,-0.000000,0.000000,-0.26501,-0.00087,-0.00063,-0.21640,-0.00092,-0.00069,-0.22829,-0.00088,-0.00079,-0.23238,-0.00095,-0.00071,-0.24374,-0.00092,-0.00061,-0.00037,-0.00057,-0.22667,-0.00065,-0.00077,-0.21558,-0.00077,-0.00076,-0.22933,-0.00081,-0.00075,-0.00088,-0.00065,-0.54906,-0.00042,-0.00042,-0.00043,-1.19241,-1.72243,-2.34661,-0.00011,-0.00013,-0.00005,-0.00008,-0.00011
2022,05,11,00:16:17.636,tr,0.000,0.000000,-0.000000,0.000000,-0.26511,-0.00081,-0.00061,-0.21640,-0.00092,-0.00063,-0.22833,-0.00093,-0.00083,-0.23246,-0.00096,-0.00066,-0.24388,-0.00093,-0.00064,-0.00041,-0.00062,-0.22671,-0.00074,-0.00076,-0.21563,-0.00063,-0.00074,-0.22940,-0.00077,-0.00071,-0.00079,-0.00059,-0.54819,-0.00043,-0.00039,-0.00043,-1.19354,-1.72235,-2.34753,-0.00015,-0.00017,-0.00006,-0.00012,-0.00011
2022,05,11,00:16:17.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26519,-0.00093,-0.00063,-0.21642,-0.00088,-0.00066,-0.22834,-0.00092,-0.00081,-0.23240,-0.00094,-0.00066,-0.24384,-0.00088,-0.00062,-0.00037,-0.00056,-0.22675,-0.00070,-0.00073,-0.21568,-0.00072,-0.00082,-0.22948,-0.00080,-0.00073,-0.00077,-0.00069,-0.54755,-0.00039,-0.00045,-0.00043,-1.19673,-1.72349,-2.34322,-0.00015,-0.00005,-0.00010,-0.00005,-0.00010
2022,05,11,00:16:18.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26528,-0.00086,-0.00067,-0.21650,-0.00087,-0.00064,-0.22841,-0.00090,-0.00075,-0.23246,-0.00088,-0.00068,-0.24391,-0.00095,-0.00066,-0.00041,-0.00061,-0.22680,-0.00070,-0.00074,-0.21577,-0.00069,-0.00079,-0.22952,-0.00078,-0.00068,-0.00075,-0.00063,-0.54417,-0.00032,-0.00034,-0.00039,-1.19372,-1.72330,-2.34628,-0.00020,-0.00008,-0.00014,-0.00013,-0.00018
2022,05,11,00:16:18.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26535,-0.00088,-0.00072,-0.21656,-0.00094,-0.00066,-0.22840,-0.00092,-0.00075,-0.23247,-0.00089,-0.00068,-0.24394,-0.00090,-0.00067,-0.00035,-0.00058,-0.22681,-0.00067,-0.00080,-0.21577,-0.00076,-0.00075,-0.22955,-0.00080,-0.00076,-0.00076,-0.00066,-0.55268,-0.00038,-0.00041,-0.00041,-1.19245,-1.72420,-2.34458,-0.00019,-0.00007,-0.00004,-0.00002,-0.00006
2022,05,11,00:16:18.634,tr,0.000,0.000000,-0.000000,0.000000,-0.26543,-0.00089,-0.00066,-0.21660,-0.00092,-0.00064,-0.22846,-0.00091,-0.00082,-0.23248,-0.00089,-0.00070,-0.24401,-0.00096,-0.00069,-0.00041,-0.00056,-0.22687,-0.00072,-0.00076,-0.21580,-0.00067,-0.00076,-0.22957,-0.00079,-0.00074,-0.00079,-0.00062,-0.54825,-0.00033,-0.00038,-0.00042,-1.19403,-1.72492,-2.35108,-0.00015,-0.00011,-0.00008,-0.00009,-0.00015
2022,05,11,00:16:18.884,tr,0.000,0.000000,-0.000000,0.000000,-0.26553,-0.00089,-0.00060,-0.21656,-0.00084,-0.00063,-0.22852,-0.00084,-0.00075,-0.23255,-0.00087,-0.00059,-0.24401,-0.00092,-0.00065,-0.00035,-0.00054,-0.22681,-0.00062,-0.00075,-0.21586,-0.00066,-0.00077,-0.22959,-0.00084,-0.00071,-0.00082,-0.00068,-0.55151,-0.00034,-0.00044,-0.00043,-1.19405,-1.72323,-2.34524,-0.00011,0.00002,-0.00002,-0.00010,-0.00014
2022,05,11,00:16:19.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26558,-0.00088,-0.00063,-0.21658,-0.00088,-0.00061,-0.22853,-0.00091,-0.00081,-0.23253,-0.00088,-0.00064,-0.24410,-0.00092,-0.00068,-0.00040,-0.00059,-0.22689,-0.00067,-0.00075,-0.21590,-0.00071,-0.00077,-0.22968,-0.00073,-0.00077,-0.00072,-0.00061,-0.54599,-0.00030,-0.00040,-0.00042,-1.19545,-1.72247,-2.34336,-0.00018,-0.00009,-0.00007,-0.00007,-0.00013
