2022,05,08,20:00:49.391,tr,0.000,0.000000,-0.004235,0.363191,-1.46470,-10.33292,-9.78911,-1.69710,-10.23386,-9.75184,-1.85249,-10.21096,-9.76490,-1.89543,-10.25353,-9.77982,-1.59693,-10.26320,-9.77149,-1.66930,0.00105,-1.81224,-10.27161,-9.75731,-0.51723,-10.15433,-9.73445,-1.48050,-10.13056,-9.72566,-9.69697,-9.69282,-9.81185,0.58397,3.98538,-3.97021
2022,05,08,20:00:49.642,tr,0.000,0.000000,-0.003360,-0.239954,-1.46501,-10.36166,-9.81494,-1.69747,-10.26557,-9.77581,-1.85354,-10.22017,-9.74756,-1.89545,-10.21703,-9.75963,-1.59777,-10.23694,-9.74436,-1.66934,0.00102,-1.81308,-10.23709,-9.72283,-0.51764,-10.14335,-9.75270,-1.48037,-10.16822,-9.76239,-9.72781,-9.71838,-9.83258,0.58398,3.98543,-3.97014
2022,05,08,20:00:49.891,tr,0.000,0.000000,-0.002176,-0.278000,-1.46506,-10.32336,-9.78605,-1.69785,-10.22638,-9.74893,-1.85314,-10.21492,-9.76370,-1.89543,-10.27331,-9.77663,-1.59730,-10.27519,-9.76908,-1.66933,0.00103,-1.81271,-10.26416,-9.74828,-0.51750,-10.14231,-9.72994,-1.48057,-10.13575,-9.74825,-9.69464,-9.69401,-9.80861,0.58386,3.98540,-3.97020
2022,05,08,20:00:50.142,tr,0.000,0.000000,-0.002756,2.111169,-1.46522,-10.34646,-9.81269,-1.69751,-10.27531,-9.78612,-1.85311,-10.22898,-9.74545,-1.89547,-10.23517,-9.74994,-1.59742,-10.23881,-9.74155,-1.66937,0.00090,-1.81286,-10.23674,-9.72742,-0.51748,-10.13336,-9.74971,-1.48023,-10.15791,-9.76991,-9.72562,-9.70981,-9.81152,0.58393,3.98539,-3.97020
2022,05,08,20:00:50.391,tr,0.000,0.000000,-0.003164,2.219583,-1.46482,-10.33793,-9.77858,-1.69721,-10.24198,-9.75977,-1.85270,-10.19557,-9.76409,-1.89544,-10.27865,-9.79162,-1.59747,-10.27752,-9.77066,-1.66929,0.00102,-1.81208,-10.26392,-9.75689,-0.51630,-10.16628,-9.72579,-1.47987,-10.13238,-9.74846,-9.71108,-9.69644,-9.79760,0.58391,3.98541,-3.97023
2022,05,08,20:00:50.641,tr,0.000,0.000000,-0.002945,0.979792,-1.46446,-10.36203,-9.81237,-1.69698,-10.27819,-9.78755,-1.85211,-10.22295,-9.74081,-1.89546,-10.23520,-9.76338,-1.59743,-10.22452,-9.74043,-1.66935,0.00101,-1.81242,-10.20880,-9.72311,-0.51656,-10.14180,-9.75355,-1.47998,-10.15902,-9.77284,-9.73361,-9.72768,-9.82480,0.58393,3.98542,-3.97017
2022,05,08,20:00:50.891,tr,0.000,0.000000,-0.001732,0.384263,-1.46446,-10.33139,-9.79244,-1.69729,-10.21894,-9.76128,-1.85246,-10.23008,-9.75607,-1.89539,-10.27429,-9.78212,-1.59695,-10.25108,-9.76047,-1.66934,0.00098,-1.81254,-10.26252,-9.74448,-0.51722,-10.16680,-9.73781,-1.48049,-10.12294,-9.74109,-9.70236,-9.70158,-9.80284,0.58387,3.98535,-3.97026
2022,05,08,20:00:51.141,tr,0.000,0.000000,-0.001227,0.656450,-1.46522,-10.35540,-9.81774,-1.69727,-10.26821,-9.78280,-1.85214,-10.24648,-9.74615,-1.89542,-10.23534,-9.76396,-1.59673,-10.24236,-9.72525,-1.66935,0.00098,-1.81172,-10.24196,-9.70859,-0.51637,-10.14931,-9.75913,-1.47979,-10.12521,-9.76312,-9.72135,-9.71431,-9.80572,0.58390,3.98536,-3.97025
2022,05,08,20:00:51.391,tr,0.000,0.000000,-0.001484,0.789427,-1.46523,-10.33179,-9.78564,-1.69763,-10.21982,-9.75322,-1.85353,-10.22082,-9.77017,-1.89542,-10.27436,-9.78097,-1.59758,-10.26654,-9.75378,-1.66935,0.00100,-1.81247,-10.25970,-9.73439,-0.51731,-10.16305,-9.73581,-1.48035,-10.12107,-9.74399,-9.71086,-9.70413,-9.79955,0.58383,3.98532,-3.97019
2022,05,08,20:00:51.641,tr,0.000,0.000000,-0.001795,1.138594,-1.46497,-10.35575,-9.81604,-1.69717,-10.27670,-9.77184,-1.85206,-10.23929,-9.74889,-1.89540,-10.20664,-9.75682,-1.59678,-10.24492,-9.73917,-1.66934,0.00100,-1.81229,-10.24323,-9.72802,-0.51692,-10.13838,-9.75679,-1.48012,-10.16552,-9.75597,-9.72501,-9.72537,-9.81696,0.58391,3.98539,-3.97020
2022,05,08,20:00:51.891,tr,0.000,0.000000,-0.001528,0.418215,-1.46453,-10.31784,-9.78460,-1.69725,-10.24078,-9.73824,-1.85252,-10.21644,-9.76775,-1.89534,-10.25540,-9.77110,-1.59667,-10.28358,-9.77109,-1.66934,0.00102,-1.81240,-10.26979,-9.74418,-0.51716,-10.15874,-9.73126,-1.48025,-10.12305,-9.74204,-9.69475,-9.70310,-9.79422,0.58387,3.98536,-3.97024
2022,05,08,20:00:52.141,tr,0.000,0.000000,-0.000948,0.669765,-1.46513,-10.34425,-9.81327,-1.69737,-10.27969,-9.78002,-1.85294,-10.22809,-9.74981,-1.89541,-10.22836,-9.74939,-1.59733,-10.23419,-9.68787,-1.66935,0.00091,-1.81203,-10.26890,-9.75402,-0.51678,-10.16547,-9.76519,-1.47992,-10.14426,-9.77085,-9.71787,-9.71181,-9.80087,0.58388,3.98536,-3.97036
2022,05,08,20:00:52.391,tr,0.000,0.000000,-0.000643,0.115148,-1.46476,-10.31629,-9.78130,-1.69732,-10.24277,-9.76011,-1.85302,-10.20718,-9.77036,-1.89537,-10.26406,-9.77642,-1.59735,-10.27034,-9.76333,-1.66935,0.00103,-1.81238,-10.26339,-9.75250,-0.51715,-10.15953,-9.72591,-1.48039,-10.12626,-9.74647,-9.69862,-9.69122,-9.78707,0.58390,3.98533,-3.97024
2022,05,08,20:00:52.641,tr,0.000,0.000000,-0.000428,-0.375454,-1.46464,-10.34212,-9.80067,-1.69693,-10.28239,-9.78202,-1.85278,-10.20616,-9.74350,-1.89539,-10.22598,-9.75040,-1.59696,-10.23369,-9.74707,-1.66934,0.00096,-1.81243,-10.23944,-9.72660,-0.51716,-10.14330,-9.74560,-1.48032,-10.15638,-9.76386,-9.72092,-9.70041,-9.79154,0.58391,3.98541,-3.97025
2022,05,08,20:00:52.891,tr,0.000,0.000000,-0.001488,-0.066775,-1.46425,-10.30803,-9.76076,-1.69685,-10.23932,-9.76237,-1.85237,-10.19312,-9.76314,-1.89534,-10.27586,-9.78809,-1.59701,-10.27217,-9.76268,-1.66932,0.00098,-1.81190,-10.24449,-9.74323,-0.51663,-10.13622,-9.71863,-1.47998,-10.12379,-9.71720,-9.69388,-9.68500,-9.75200,0.58385,3.98541,-3.97023
2022,05,08,20:00:53.141,tr,0.000,0.000000,-0.001559,0.050823,-1.46434,-10.35671,-9.81807,-1.69687,-10.28016,-9.78678,-1.85196,-10.24293,-9.73450,-1.89545,-10.24214,-9.73748,-1.59676,-10.21221,-9.73290,-1.66932,0.00097,-1.81224,-10.23174,-9.72254,-0.51701,-10.14428,-9.76051,-1.48020,-10.14803,-9.76875,-9.73096,-9.72414,-9.80535,0.58389,3.98537,-3.97027
2022,05,08,20:00:53.391,tr,0.000,0.000000,0.000524,-0.715541,-1.46497,-10.32493,-9.78587,-1.69741,-10.22475,-9.75995,-1.85282,-10.17696,-9.76036,-1.89544,-10.26745,-9.76190,-1.59747,-10.27737,-9.76365,-1.66930,0.00096,-1.81211,-10.25329,-9.73800,-0.51675,-10.14218,-9.73486,-1.48014,-10.11577,-9.72548,-9.69696,-9.69222,-9.77777,0.58387,3.98540,-3.97023
2022,05,08,20:00:53.641,tr,0.000,0.000000,0.000104,-0.917993,-1.46444,-10.35572,-9.81828,-1.69713,-10.26433,-9.78598,-1.85229,-10.23686,-9.74788,-1.89546,-10.22008,-9.75667,-1.59736,-10.23820,-9.73105,-1.66935,0.00093,-1.81230,-10.24480,-9.71391,-0.51687,-10.14328,-9.75653,-1.47996,-10.16002,-9.76188,-9.73152,-9.72178,-9.80537,0.58386,3.98540,-3.97028
2022,05,08,20:00:53.891,tr,0.000,0.000000,-0.001025,0.036344,-1.46444,-10.33214,-9.75029,-1.69708,-10.21340,-9.75024,-1.85229,-10.16555,-9.75614,-1.89550,-10.25751,-9.76403,-1.59693,-10.27329,-9.76103,-1.66935,0.00099,-1.81201,-10.25422,-9.74388,-0.51679,-10.11467,-9.72531,-1.48008,-10.12417,-9.71386,-9.67313,-9.69176,-9.77746,0.58383,3.98537,-3.97025
2022,05,08,20:00:54.141,tr,0.000,0.000000,0.000385,-0.638401,-1.46531,-10.35247,-9.81579,-1.69777,-10.28101,-9.77549,-1.85314,-10.23169,-9.74386,-1.89549,-10.22378,-9.75570,-1.59762,-10.23403,-9.74489,-1.66933,0.00098,-1.81277,-10.23959,-9.71888,-0.51748,-10.12941,-9.75468,-1.48052,-10.16422,-9.76524,-9.72413,-9.72005,-9.80691,0.58391,3.98542,-3.97018
2022,05,08,20:00:54.392,tr,0.000,0.000000,0.001569,-2.924397,-1.46470,-10.32111,-9.77835,-1.69714,-10.22571,-9.75195,-1.85266,-10.21907,-9.76892,-1.89545,-10.27156,-9.77337,-1.59724,-10.26611,-9.76817,-1.66929,0.00103,-1.81286,-10.25811,-9.74534,-0.51771,-10.12887,-9.73292,-1.48040,-10.13239,-9.74672,-9.69571,-9.70053,-9.77993,0.58386,3.98538,-3.97025
2022,05,08,20:00:54.641,tr,0.000,0.000000,0.002997,-1.012657,-1.46493,-10.34651,-9.80681,-1.69730,-10.26432,-9.78186,-1.85338,-10.22579,-9.74424,-1.89545,-10.23136,-9.74639,-1.59771,-10.24266,-9.73992,-1.66934,0.00096,-1.81300,-10.24123,-9.73146,-0.51768,-10.14177,-9.74757,-1.48039,-10.15972,-9.77376,-9.72187,-9.70194,-9.79073,0.58396,3.98541,-3.97019
2022,05,08,20:00:54.891,tr,0.000,0.000000,0.002104,-0.209785,-1.46477,-10.33367,-9.77649,-1.69708,-10.24047,-9.76063,-1.85236,-10.19373,-9.76546,-1.89535,-10.26223,-9.78547,-1.59695,-10.26507,-9.76868,-1.66934,0.00101,-1.81251,-10.26682,-9.75052,-0.51762,-10.15294,-9.71959,-1.48021,-10.13364,-9.75141,-9.70860,-9.69135,-9.77382,0.58386,3.98539,-3.97022
2022,05,08,20:00:55.141,tr,0.000,0.000000,0.000854,0.397544,-1.46471,-10.36350,-9.80517,-1.69681,-10.27941,-9.78305,-1.85227,-10.20454,-9.73662,-1.89534,-10.23531,-9.75812,-1.59733,-10.22227,-9.74253,-1.66931,0.00095,-1.81269,-10.23014,-9.72600,-0.51767,-10.14423,-9.75383,-1.48051,-10.15960,-9.76307,-9.71762,-9.71669,-9.78478,0.58388,3.98543,-3.97023
2022,05,08,20:00:55.391,tr,0.000,0.000000,0.003217,1.506063,-1.46492,-10.32982,-9.78131,-1.69744,-10.22153,-9.75839,-1.85279,-10.21243,-9.75768,-1.89529,-10.27376,-9.78652,-1.59731,-10.25403,-9.75171,-1.66927,0.00099,-1.81212,-10.25549,-9.74722,-0.51686,-10.14674,-9.73496,-1.47997,-10.12984,-9.74207,-9.70134,-9.70115,-9.78433,0.58389,3.98539,-3.97016
2022,05,08,20:00:55.641,tr,0.000,0.000000,0.004096,1.876599,-1.46448,-10.36011,-9.81593,-1.69693,-10.26282,-9.78811,-1.85201,-10.22367,-9.73252,-1.89522,-10.23345,-9.76199,-1.59696,-10.23242,-9.72931,-1.66932,0.00101,-1.81281,-10.23093,-9.71742,-0.51786,-10.14001,-9.75990,-1.48033,-10.15019,-9.76150,-9.71924,-9.72071,-9.80609,0.58388,3.98549,-3.97019
2022,05,08,20:00:55.891,tr,0.000,0.000000,0.004807,1.106117,-1.46481,-10.32848,-9.79014,-1.69718,-10.21903,-9.76081,-1.85241,-10.21956,-9.76834,-1.89527,-10.26250,-9.78604,-1.59679,-10.26810,-9.75282,-1.66933,0.00103,-1.81186,-10.26963,-9.74182,-0.51654,-10.16069,-9.73226,-1.47980,-10.12746,-9.73716,-9.70381,-9.69866,-9.77915,0.58386,3.98538,-3.97026
2022,05,08,20:00:56.141,tr,0.000,0.000000,0.002878,0.786108,-1.46477,-10.35252,-9.81791,-1.69740,-10.26820,-9.77715,-1.85262,-10.23834,-9.74324,-1.89528,-10.21287,-9.75609,-1.59708,-10.22652,-9.74140,-1.66933,0.00096,-1.81247,-10.22916,-9.72098,-0.51726,-10.14015,-9.75134,-1.47995,-10.16580,-9.76128,-9.72893,-9.71742,-9.79876,0.58392,3.98539,-3.97023
2022,05,08,20:00:56.391,tr,0.000,0.000000,0.002743,-0.977937,-1.46486,-10.32592,-9.78593,-1.69742,-10.23497,-9.74333,-1.85286,-10.21568,-9.76166,-1.89519,-10.25163,-9.77500,-1.59726,-10.26661,-9.76234,-1.66937,0.00102,-1.81223,-10.26521,-9.74865,-0.51709,-10.14708,-9.72821,-1.47996,-10.13249,-9.73854,-9.69369,-9.69634,-9.78381,0.58385,3.98537,-3.97017
2022,05,08,20:00:56.641,tr,0.000,0.000000,0.004242,-0.777470,-1.46436,-10.35316,-9.81432,-1.69687,-10.26436,-9.77873,-1.85259,-10.23564,-9.74067,-1.89516,-10.22668,-9.75246,-1.59723,-10.23829,-9.74039,-1.66932,0.00100,-1.81250,-10.22688,-9.72031,-0.51751,-10.13001,-9.75364,-1.48040,-10.16263,-9.76533,-9.71462,-9.71241,-9.80169,0.58388,3.98539,-3.97020
2022,05,08,20:00:56.891,tr,0.000,0.000000,0.004595,0.125527,-1.46475,-10.31662,-9.78254,-1.69708,-10.22266,-9.75209,-1.85216,-10.21339,-9.76143,-1.89515,-10.27785,-9.77801,-1.59659,-10.26983,-9.76736,-1.66927,0.00101,-1.81182,-10.26050,-9.75614,-0.51676,-10.14559,-9.72373,-1.47992,-10.13370,-9.75075,-9.70375,-9.68392,-9.76795,0.58385,3.98538,-3.97020
2022,05,08,20:00:57.141,tr,0.000,0.000000,0.003171,1.275116,-1.46438,-10.34789,-9.81408,-1.69691,-10.27498,-9.79088,-1.85241,-10.21496,-9.73769,-1.89514,-10.23856,-9.76058,-1.59684,-10.22644,-9.74224,-1.66932,0.00097,-1.81240,-10.23498,-9.72529,-0.51742,-10.14279,-9.74548,-1.48012,-10.16220,-9.76572,-9.72040,-9.69606,-9.78590,0.58390,3.98540,-3.97014
2022,05,08,20:00:57.391,tr,0.000,0.000000,0.002140,0.473123,-1.46494,-10.33188,-9.77503,-1.69776,-10.23558,-9.76346,-1.85337,-10.20877,-9.75929,-1.89510,-10.27723,-9.78851,-1.59731,-10.25899,-9.75703,-1.66934,0.00100,-1.81203,-10.24985,-9.75454,-0.51695,-10.15635,-9.72807,-1.47999,-10.13177,-9.74483,-9.69888,-9.68776,-9.75863,0.58387,3.98542,-3.97024
2022,05,08,20:00:57.641,tr,0.000,0.000000,0.000959,0.106938,-1.46503,-10.35978,-9.81604,-1.69787,-10.27226,-9.79055,-1.85324,-10.23955,-9.73500,-1.89514,-10.24267,-9.76404,-1.59704,-10.22401,-9.73880,-1.66938,0.00096,-1.81266,-10.22179,-9.72476,-0.51747,-10.14554,-9.75832,-1.48024,-10.15267,-9.76791,-9.73182,-9.72479,-9.80382,0.58389,3.98539,-3.97014
2022,05,08,20:00:57.891,tr,0.000,0.000000,0.002505,-0.386977,-1.46447,-10.33331,-9.79139,-1.69746,-10.22416,-9.76466,-1.85289,-10.21931,-9.76328,-1.89512,-10.24920,-9.77921,-1.59718,-10.27478,-9.74967,-1.66930,0.00104,-1.81196,-10.24872,-9.73571,-0.51675,-10.15737,-9.73616,-1.47988,-10.11490,-9.74799,-9.70919,-9.70294,-9.77202,0.58385,3.98540,-3.97027
2022,05,08,20:00:58.141,tr,0.000,0.000000,0.004323,0.091120,-1.46466,-10.35415,-9.81635,-1.69723,-10.23971,-9.77849,-1.85239,-10.23413,-9.74450,-1.89519,-10.22786,-9.75665,-1.59675,-10.23070,-9.72312,-1.66934,0.00103,-1.81225,-10.23189,-9.70207,-0.51710,-10.14024,-9.75688,-1.47998,-10.14711,-9.76646,-9.72793,-9.71997,-9.79074,0.58386,3.98541,-3.97010
2022,05,08,20:00:58.391,tr,0.000,0.000000,0.004859,-0.089511,-1.46412,-10.32911,-9.79074,-1.69669,-10.22371,-9.75154,-1.85188,-10.21844,-9.76621,-1.89511,-10.24597,-9.77897,-1.59657,-10.27306,-9.75748,-1.66925,0.00102,-1.81217,-10.26769,-9.74906,-0.51704,-10.15827,-9.73309,-1.48007,-10.12823,-9.73731,-9.70857,-9.70258,-9.78249,0.58387,3.98537,-3.97022
2022,05,08,20:00:58.641,tr,0.000,0.000000,0.002393,0.772973,-1.46441,-10.35211,-9.81120,-1.69701,-10.26553,-9.77012,-1.85233,-10.24615,-9.75236,-1.89513,-10.21669,-9.75911,-1.59691,-10.22874,-9.73642,-1.66933,0.00097,-1.81201,-10.23814,-9.71904,-0.51695,-10.13539,-9.75387,-1.47987,-10.16534,-9.76810,-9.72345,-9.72479,-9.80755,0.58388,3.98544,-3.97012
2022,05,08,20:00:58.891,tr,0.000,0.000000,0.002048,0.772336,-1.46403,-10.32249,-9.78341,-1.69680,-10.22181,-9.75445,-1.85208,-10.22039,-9.77185,-1.89508,-10.27229,-9.76963,-1.59690,-10.26456,-9.76276,-1.66929,0.00106,-1.81244,-10.26987,-9.75364,-0.51747,-10.14377,-9.73265,-1.48018,-10.13213,-9.74537,-9.68537,-9.69714,-9.78184,0.58389,3.98536,-3.97021
2022,05,08,20:00:59.141,tr,0.000,0.000000,0.003269,0.862032,-1.46431,-10.34251,-9.81246,-1.69687,-10.27961,-9.79041,-1.85264,-10.23036,-9.74506,-1.89507,-10.23594,-9.75334,-1.59703,-10.24406,-9.74105,-1.66930,0.00096,-1.81263,-10.22350,-9.71306,-0.51770,-10.14201,-9.75429,-1.48035,-10.15700,-9.77343,-9.72695,-9.71331,-9.79814,0.58389,3.98549,-3.97026
2022,05,08,20:00:59.391,tr,0.000,0.000000,0.004221,0.709513,-1.46477,-10.32097,-9.78065,-1.69724,-10.24338,-9.76250,-1.85314,-10.20213,-9.76999,-1.89515,-10.27392,-9.78895,-1.59710,-10.27281,-9.76286,-1.66930,0.00100,-1.81236,-10.26850,-9.73337,-0.51736,-10.14393,-9.72124,-1.47979,-10.10388,-9.73613,-9.70212,-9.68816,-9.77246,0.58377,3.98544,-3.97030
2022,05,08,20:00:59.641,tr,0.000,0.000000,0.004112,0.715985,-1.46492,-10.36188,-9.79927,-1.69771,-10.28252,-9.78782,-1.85305,-10.21611,-9.74259,-1.89517,-10.23024,-9.76359,-1.59673,-10.22927,-9.73739,-1.66933,0.00093,-1.81234,-10.22640,-9.71460,-0.51715,-10.14376,-9.74986,-1.47991,-10.16339,-9.76987,-9.72346,-9.71033,-9.77213,0.58381,3.98531,-3.97028
2022,05,08,20:00:59.891,tr,0.000,0.000000,0.004037,1.231012,-1.46431,-10.33067,-9.78831,-1.69672,-10.23852,-9.76142,-1.85224,-10.22307,-9.75901,-1.89513,-10.26519,-9.78884,-1.59671,-10.26262,-9.76722,-1.66937,0.00095,-1.81246,-10.25028,-9.75185,-0.51717,-10.15436,-9.73444,-1.47981,-10.12341,-9.74943,-9.70841,-9.70307,-9.78734,0.58374,3.98530,-3.97023
2022,05,08,20:01:00.141,tr,0.000,0.000000,0.003074,1.020898,-1.46492,-10.35531,-9.81770,-1.69764,-10.26336,-9.78151,-1.85313,-10.24230,-9.74094,-1.89511,-10.23401,-9.75736,-1.59727,-10.24060,-9.73367,-1.66939,0.00094,-1.81312,-10.23204,-9.70831,-0.51788,-10.14267,-9.75785,-1.48035,-10.14021,-9.76375,-9.72685,-9.72125,-9.80246,0.58375,3.98539,-3.97022
2022,05,08,20:01:00.391,tr,0.000,0.000000,0.002068,0.908539,-1.46456,-10.32677,-9.78773,-1.69688,-10.21606,-9.75834,-1.85181,-10.22221,-9.76956,-1.89508,-10.26238,-9.78864,-1.59629,-10.26374,-9.75268,-1.66937,0.00101,-1.81236,-10.26667,-9.73081,-0.51730,-10.15926,-9.73533,-1.48012,-10.11900,-9.74595,-9.70827,-9.70348,-9.77929,0.58369,3.98532,-3.97027
2022,05,08,20:01:00.641,tr,0.000,0.000000,0.003158,1.229071,-1.46393,-10.35802,-9.82108,-1.69661,-10.27819,-9.78987,-1.85191,-10.24021,-9.74904,-1.89519,-10.21290,-9.76315,-1.59664,-10.24539,-9.73721,-1.66940,0.00091,-1.81238,-10.24309,-9.71439,-0.51736,-10.13599,-9.75370,-1.47993,-10.16566,-9.75645,-9.72219,-9.71338,-9.78855,0.58376,3.98533,-3.97027
2022,05,08,20:01:00.891,tr,0.000,0.000000,0.003447,0.560356,-1.46424,-10.32694,-9.78853,-1.69748,-10.24394,-9.74662,-1.85300,-10.22484,-9.77005,-1.89507,-10.24355,-9.77198,-1.59681,-10.26622,-9.76482,-1.66939,0.00089,-1.81230,-10.25724,-9.75311,-0.51736,-10.15680,-9.73404,-1.47973,-10.13570,-9.73933,-9.70612,-9.70322,-9.78250,0.58373,3.98527,-3.97033
2022,05,08,20:01:01.141,tr,0.000,0.000000,0.002754,0.676874,-1.46415,-10.35169,-9.81646,-1.69704,-10.27854,-9.78346,-1.85222,-10.23120,-9.74349,-1.89506,-10.21475,-9.74978,-1.59638,-10.24070,-9.73864,-1.66941,0.00087,-1.81201,-10.24168,-9.72853,-0.51678,-10.12301,-9.75731,-1.47964,-10.17027,-9.76926,-9.71905,-9.71760,-9.80391,0.58378,3.98534,-3.97031
2022,05,08,20:01:01.391,tr,0.000,0.000000,0.003206,-0.006145,-1.46416,-10.31336,-9.78778,-1.69693,-10.24584,-9.75951,-1.85268,-10.22228,-9.77145,-1.89510,-10.27664,-9.77388,-1.59660,-10.26980,-9.76379,-1.66934,0.00090,-1.81242,-10.25749,-9.74457,-0.51746,-10.13609,-9.72985,-1.48009,-10.12181,-9.74276,-9.70059,-9.69614,-9.77653,0.58371,3.98528,-3.97032
2022,05,08,20:01:01.641,tr,0.000,0.000000,0.003545,0.537344,-1.46409,-10.35322,-9.80511,-1.69715,-10.28294,-9.78769,-1.85243,-10.21477,-9.74284,-1.89507,-10.23804,-9.75454,-1.59655,-10.22512,-9.74000,-1.66938,0.00089,-1.81239,-10.23658,-9.72850,-0.51734,-10.15075,-9.74434,-1.48009,-10.16841,-9.76851,-9.72658,-9.71199,-9.78987,0.58373,3.98531,-3.97028
