%Mission: 
%Operator: 
%Time: 2022,05,04,22:56:40.524
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220504_225640_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,04,22:56:40.525,-1.3717851639,-10.4073247910,-9.8569669724,-9.7038545609,-1.7653081417,-10.1916828156,-1.6077218056,-10.3061580658,-9.8056268692,-1.8701381683,-10.3333234787,-9.8487272263,-1.5420913696,-10.3196535110,-9.7690906525,-1.6754792929,-0.0047849156,-1.7659657001,-10.3308277130,-9.8096628189,-0.4982358217,-10.2465486526,-9.8080215454,-1.4497418404,-10.2269725800,-9.8159732819,-9.7516803741,-9.7263479233,-9.8578147888,0.5558781624,3.9807703495,-3.9755947590
2022,05,04,22:56:40.650,-1.3722749949,-10.4076576233,-9.8686428070,-9.6937303543,-1.7665678263,-10.1589164734,-1.6084374189,-10.3530540466,-9.8503942490,-1.8698198795,-10.3193140030,-9.8220338821,-1.5419260263,-10.3582229614,-9.8310985565,-1.6756013632,-0.0048206975,-1.7664999962,-10.3430652618,-9.8138704300,-0.4989205897,-10.2016410828,-9.8000526428,-1.4498922825,-10.2043933868,-9.7954244614,-9.7314739227,-9.7375535965,-9.8772974014,0.5558855534,3.9806394577,-3.9757575989
2022,05,04,22:56:40.763,-1.3718209267,-10.4262866974,-9.8905105591,-9.7362279892,-1.7641643286,-10.2174615860,-1.6070418358,-10.3415107727,-9.8395214081,-1.8698778152,-10.3317966461,-9.8371438980,-1.5416508913,-10.3455095291,-9.8170738220,-1.6754682064,-0.0050033089,-1.7667109966,-10.3267030716,-9.7705993652,-0.4990464449,-10.2083215714,-9.7968912125,-1.4500972033,-10.1913433075,-9.7918004990,-9.7462081909,-9.7336511612,-9.8556365967,0.5557017326,3.9808049202,-3.9754419327
2022,05,04,22:56:40.877,-1.3715322018,-10.4495878220,-9.8837785721,-9.7082891464,-1.7650378942,-10.2276573181,-1.6073058844,-10.3514442444,-9.8408527374,-1.8698457479,-10.3404617310,-9.8399763107,-1.5420581102,-10.3105735779,-9.8095083237,-1.6756359339,-0.0050033089,-1.7660952806,-10.3113374710,-9.7866277695,-0.4980421066,-10.2124633789,-9.7939796448,-1.4493827820,-10.1849966049,-9.7854175568,-9.7494726181,-9.7543344498,-9.8773221970,0.5560756326,3.9809060097,-3.9754714966
2022,05,04,22:56:40.990,-1.3716458082,-10.4391298294,-9.8948688507,-9.7329168320,-1.7644419670,-10.2328958511,-1.6075021029,-10.3440904617,-9.8410596848,-1.8700580597,-10.3217401505,-9.8150548935,-1.5418150425,-10.3064651489,-9.7986745834,-1.6757260561,-0.0051168245,-1.7658929825,-10.3305158615,-9.7917957306,-0.4984899759,-10.1954755783,-9.8005390167,-1.4494554996,-10.2268228531,-9.8218889236,-9.7541913986,-9.7356395721,-9.8688011169,0.5561200380,3.9809677601,-3.9755849838
2022,05,04,22:56:41.104,-1.3714051247,-10.4541110992,-9.8955287933,-9.7207794189,-1.7643036842,-10.2064933777,-1.6072010994,-10.3347473145,-9.8215770721,-1.8702690601,-10.2922668457,-9.8203144073,-1.5413560867,-10.3067770004,-9.7955904007,-1.6757124662,-0.0050205830,-1.7658152580,-10.3275508881,-9.7978734970,-0.4976386130,-10.2517356873,-9.8232822418,-1.4489903450,-10.2056770325,-9.8069152832,-9.7668619156,-9.7505083084,-9.8688669205,0.5559595823,3.9809367657,-3.9754381180
2022,05,04,22:56:41.217,-1.3715384007,-10.4420070648,-9.8745698929,-9.6907510757,-1.7653007507,-10.1959514618,-1.6079326868,-10.3179521561,-9.8142051697,-1.8701690435,-10.3181018829,-9.8230600357,-1.5424393415,-10.2928895950,-9.8001489639,-1.6754829884,-0.0048071248,-1.7664654255,-10.3393268585,-9.7998437881,-0.4989983439,-10.2356958389,-9.8189487457,-1.4498714209,-10.2232456207,-9.8195495605,-9.7608528137,-9.7434740067,-9.8600072861,0.5559028387,3.9806950092,-3.9756786823
2022,05,04,22:56:41.331,-1.3713287115,-10.3969240189,-9.8502283096,-9.6862955093,-1.7651107311,-10.1995973587,-1.6074947119,-10.3160991669,-9.8140182495,-1.8701283932,-10.2884960175,-9.8152265549,-1.5417656898,-10.3397226334,-9.8292865753,-1.6754225492,-0.0049699950,-1.7662260532,-10.3519020081,-9.8139867783,-0.4981716573,-10.2300996780,-9.8062362671,-1.4492827654,-10.2167215347,-9.8166456223,-9.7400159836,-9.7178525925,-9.8361511230,0.5559028387,3.9807269573,-3.9759254456
2022,05,04,22:56:41.444,-1.3719258308,-10.4110260010,-9.8580732346,-9.6985425949,-1.7653598785,-10.1838436127,-1.6079425812,-10.3416280746,-9.8400697708,-1.8700592518,-10.3359727859,-9.8356027603,-1.5410821438,-10.3282966614,-9.8234376907,-1.6754323244,-0.0047664074,-1.7652945518,-10.3503217697,-9.8020191193,-0.4973844588,-10.2451534271,-9.7997455597,-1.4489324093,-10.2034902573,-9.7850065231,-9.7349662781,-9.7241706848,-9.8385438919,0.5558164716,3.9806418419,-3.9757256508
2022,05,04,22:56:41.559,-1.3717666864,-10.4110431671,-9.8505125046,-9.6883544922,-1.7644159794,-10.2317199707,-1.6074527502,-10.3592567444,-9.8214206696,-1.8698890209,-10.3408355713,-9.8413753510,-1.5408204794,-10.3360309601,-9.8299474716,-1.6754052639,-0.0048058913,-1.7651649714,-10.3237352371,-9.7826147079,-0.4975164533,-10.2158517838,-9.7879533768,-1.4492864609,-10.1902647018,-9.7997140884,-9.7399730682,-9.7269630432,-9.8389873505,0.5558892488,3.9806196690,-3.9756195545
