%Mission: 
%Operator: 
%Time: 2022,05,06,04:34:49.224
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220506_043449_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,06,04:34:49.226,-0.0025664323,-0.0132269971,-1.1857805252,-0.0152826104,-0.0025577953,-0.1162976325,-0.0025158438,-0.0135490354,-1.2121357918,-0.0025442229,-0.0145768421,-1.3148436546,-0.0026194884,-0.0193716288,-1.7854607105,-1.6698145866,-0.0027897612,0.1050392762,10.1216945648,4.2234492302,0.1500673890,10.1216945648,10.1216945648,0.0733813867,7.4457716942,10.1216945648,7.5897002220,10.1216945648,9.6929597855,0.5886651278,3.9701542854,-3.9991824627
2022,05,06,04:34:49.340,-0.0025874078,-0.0131060788,-1.1702215672,-0.0151974745,-0.0025528597,-0.1150526628,-0.0024985699,-0.0134527935,-1.2082824707,-0.0026133191,-0.0146064544,-1.3158603907,-0.0026614396,-0.0193950720,-1.7914153337,-1.6698343754,-0.0027774225,0.1050935686,10.1216945648,4.2225484848,0.1500834227,10.1216945648,10.1216945648,0.0734603629,7.4474339485,10.1216945648,7.5913844109,10.1216945648,9.6625766754,0.5886367559,3.9701640606,-3.9991862774
2022,05,06,04:34:49.455,-0.0026170206,-0.0130332811,-1.1653243303,-0.0153973596,-0.0026120851,-0.1154943854,-0.0026355286,-0.0135922199,-1.2132253647,-0.0026059158,-0.0145990513,-1.3084918261,-0.0026589718,-0.0193087012,-1.7856668234,-1.6698096991,-0.0028329464,0.1050836965,10.1216945648,4.2214183807,0.1501599401,10.1216945648,10.1216945648,0.0734134689,7.4485793114,10.1216945648,7.5914893150,10.1216945648,9.6830301285,0.5886626840,3.9701974392,-3.9992628098
2022,05,06,04:34:49.570,-0.0026219559,-0.0130999098,-1.1659400463,-0.0153578762,-0.0026355286,-0.1160829365,-0.0025849403,-0.0134972129,-1.2034013271,-0.0026478672,-0.0145830112,-1.3076206446,-0.0026515687,-0.0192914270,-1.7857087851,-1.6697430611,-0.0027478100,0.1051774770,10.1216945648,4.2218675613,0.1502142251,10.1216945648,10.1216945648,0.0734504908,7.4474120140,10.1216945648,7.5904293060,10.1216945648,9.6965532303,0.5885960460,3.9700727463,-3.9992923737
2022,05,06,04:34:49.684,-0.0026552703,-0.0130616594,-1.1621063948,-0.0153233279,-0.0025874078,-0.1162902266,-0.0026046820,-0.0135613736,-1.2077124119,-0.0026392301,-0.0145682050,-1.3144241571,-0.0027009232,-0.0192260332,-1.7806795835,-1.6697492599,-0.0027379391,0.1051157787,10.1216945648,4.2206888199,0.1502290368,10.1216945648,10.1216945648,0.0734270439,7.4479336739,10.1216945648,7.5909552574,10.1216945648,9.7114925385,0.5885800123,3.9701061249,-3.9993035793
2022,05,06,04:34:49.798,-0.0026737782,-0.0130999098,-1.1717095375,-0.0153060537,-0.0025948111,-0.1163901687,-0.0025787710,-0.0134836407,-1.2098667622,-0.0026083835,-0.0145336566,-1.3090273142,-0.0026133191,-0.0191791449,-1.7814383507,-1.6698306799,-0.0027107941,0.1051540300,10.1216945648,4.2237367630,0.1501031667,10.1216945648,10.1216945648,0.0734307468,7.4463520050,10.1216945648,7.5899109840,10.1216945648,9.7343702316,0.5885837078,3.9701333046,-3.9992961884
2022,05,06,04:34:49.913,-0.0026663751,-0.0130863367,-1.1657302380,-0.0152653363,-0.0025146101,-0.1155634820,-0.0025466904,-0.0134651326,-1.2015123367,-0.0025750692,-0.0145077454,-1.3114506006,-0.0026565043,-0.0192383714,-1.7852497101,-1.6697850227,-0.0027774225,0.1051256508,10.1216945648,4.2214083672,0.1500908285,10.1216945648,10.1216945648,0.0733690485,7.4454746246,10.1216945648,7.5888857841,10.1216945648,9.7507190704,0.5885281563,3.9701628685,-3.9992196560
2022,05,06,04:34:50.027,-0.0026589718,-0.0129617164,-1.1573905945,-0.0152184498,-0.0025466904,-0.1150810421,-0.0025516259,-0.0134429233,-1.2006473541,-0.0025454566,-0.0145200845,-1.3099749088,-0.0027453422,-0.0194481276,-1.7912722826,-1.6698701382,-0.0028415835,0.1050170586,10.1216945648,4.2233829498,0.1500513405,10.1216945648,10.1216945648,0.0733505338,7.4460124969,10.1216945648,7.5894088745,10.1216945648,9.7721271515,0.5886281133,3.9701838493,-3.9991936684
2022,05,06,04:34:50.142,-0.0026429316,-0.0130110709,-1.1645692587,-0.0152344899,-0.0025232472,-0.1151933223,-0.0025220132,-0.0135132531,-1.2089154720,-0.0026009805,-0.0146200266,-1.3139737844,-0.0026787138,-0.0193617567,-1.7875719070,-1.6698750257,-0.0028008660,0.1050923318,10.1216945648,4.2228608131,0.1500266641,10.1216945648,10.1216945648,0.0734035969,7.4470267296,10.1216945648,7.5902009010,10.1216945648,9.7847051620,0.5886380076,3.9700963497,-3.9992294312
2022,05,06,04:34:50.256,-0.0026083835,-0.0130542563,-1.1692209244,-0.0153048197,-0.0025898756,-0.1154820472,-0.0025417551,-0.0135280592,-1.2046203613,-0.0025935771,-0.0145533988,-1.3123229742,-0.0026737782,-0.0192679837,-1.7817937136,-1.6697677374,-0.0028477528,0.1050725877,10.1216945648,4.2156186104,0.1500969976,10.1216945648,10.1216945648,0.0733801499,7.4456691742,10.1216945648,7.5887489319,10.1216945648,9.7982912064,0.5886417031,3.9701604843,-3.9992849827
