%Mission: 
%Operator: 
%Time: 2022,05,06,21:10:39.238
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220506_211039_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,06,21:10:44.238,-0.00121,-0.00563,-0.51464,-0.01107,-0.00123,-0.08159,-0.00123,-0.01244,-1.19810,-0.00124,-0.01296,-1.25002,-0.00126,-0.01134,-1.09049,-1.66956,-0.00153,0.12748,10.12169,4.97897,0.17892,10.12169,10.12169,0.08814,8.82381,10.12169,8.95014,10.12169,10.03604,0.57689,3.97399,-4.00110
2022,05,06,21:10:44.739,-0.00120,-0.00585,-0.54350,-0.01115,-0.00123,-0.08161,-0.00122,-0.01248,-1.20616,-0.00123,-0.01298,-1.25346,-0.00124,-0.01138,-1.09480,-1.66954,-0.00153,0.12742,10.12169,4.97845,0.17892,10.12169,10.12169,0.08817,8.82628,10.12169,8.95191,10.12169,10.03672,0.57693,3.97399,-4.00109
2022,05,06,21:10:45.238,-0.00122,-0.00577,-0.52866,-0.01115,-0.00124,-0.08162,-0.00124,-0.01252,-1.21199,-0.00124,-0.01295,-1.25242,-0.00126,-0.01140,-1.09978,-1.66952,-0.00153,0.12747,10.12169,4.98394,0.17893,10.12169,10.12169,0.08820,8.82807,10.12169,8.95249,10.12169,10.03755,0.57691,3.97398,-4.00112
2022,05,06,21:10:45.738,-0.00120,-0.00581,-0.53826,-0.01094,-0.00124,-0.08157,-0.00122,-0.01247,-1.20361,-0.00124,-0.01294,-1.25193,-0.00123,-0.01146,-1.10529,-1.66956,-0.00154,0.12748,10.12169,4.99143,0.17893,10.12169,10.12169,0.08818,8.82754,10.12169,8.95221,10.12169,10.04514,0.57691,3.97400,-4.00111
2022,05,06,21:10:46.238,-0.00120,-0.00571,-0.53712,-0.01101,-0.00122,-0.08155,-0.00123,-0.01244,-1.20441,-0.00123,-0.01302,-1.25836,-0.00123,-0.01140,-1.09698,-1.66952,-0.00152,0.12746,10.12169,4.99229,0.17894,10.12169,10.12169,0.08820,8.82915,10.12169,8.95503,10.12169,10.03891,0.57689,3.97400,-4.00113
2022,05,06,21:10:46.739,-0.00121,-0.00575,-0.53482,-0.01092,-0.00122,-0.08168,-0.00119,-0.01253,-1.21487,-0.00127,-0.01307,-1.26567,-0.00126,-0.01142,-1.09976,-1.66951,-0.00152,0.12748,10.12169,4.99260,0.17889,10.12169,10.12169,0.08820,8.82744,10.12169,8.95289,10.12169,10.03941,0.57688,3.97400,-4.00112
2022,05,06,21:10:47.238,-0.00122,-0.00592,-0.54525,-0.01095,-0.00122,-0.08165,-0.00121,-0.01249,-1.20543,-0.00126,-0.01304,-1.26393,-0.00124,-0.01142,-1.09666,-1.66954,-0.00151,0.12746,10.12169,4.99410,0.17875,10.12169,10.12169,0.08822,8.82978,10.12169,8.95473,10.12169,10.03886,0.57692,3.97405,-4.00110
2022,05,06,21:10:47.738,-0.00119,-0.00575,-0.53073,-0.01090,-0.00122,-0.08169,-0.00121,-0.01250,-1.20858,-0.00123,-0.01304,-1.25928,-0.00124,-0.01147,-1.10524,-1.66952,-0.00152,0.12746,10.12169,4.98786,0.17869,10.12169,10.12169,0.08819,8.82573,10.12169,8.95041,10.12169,10.03901,0.57692,3.97399,-4.00112
2022,05,06,21:10:48.238,-0.00119,-0.00581,-0.53790,-0.01089,-0.00122,-0.08170,-0.00121,-0.01252,-1.21109,-0.00125,-0.01303,-1.26154,-0.00125,-0.01145,-1.10859,-1.66953,-0.00150,0.12747,10.12169,4.98690,0.17874,10.12169,10.12169,0.08818,8.82593,10.12169,8.95093,10.12169,10.04509,0.57688,3.97405,-4.00117
2022,05,06,21:10:48.739,-0.00118,-0.00565,-0.52645,-0.01088,-0.00123,-0.08165,-0.00122,-0.01249,-1.20805,-0.00125,-0.01308,-1.26342,-0.00124,-0.01149,-1.10680,-1.66954,-0.00153,0.12747,10.12169,4.98815,0.17872,10.12169,10.12169,0.08818,8.82575,10.12169,8.95077,10.12169,10.04030,0.57689,3.97400,-4.00116
2022,05,06,21:10:49.238,-0.00120,-0.00573,-0.53454,-0.01094,-0.00125,-0.08166,-0.00122,-0.01248,-1.20614,-0.00125,-0.01310,-1.26482,-0.00124,-0.01147,-1.10444,-1.66952,-0.00152,0.12748,10.12169,4.98942,0.17876,10.12169,10.12169,0.08817,8.82645,10.12169,8.95093,10.12169,10.04129,0.57689,3.97396,-4.00112
2022,05,06,21:10:49.738,-0.00122,-0.00580,-0.53891,-0.01088,-0.00124,-0.08140,-0.00122,-0.01226,-1.18136,-0.00124,-0.01309,-1.26444,-0.00124,-0.01143,-1.10119,-1.66955,-0.00154,0.12752,10.12169,4.98723,0.17880,10.12169,10.12169,0.08816,8.82455,10.12169,8.94922,10.12169,10.04422,0.57680,3.97365,-4.00143
2022,05,06,21:10:50.239,-0.00160,-0.00616,-0.53514,-0.01117,-0.00150,-0.08700,-0.00142,-0.01247,-1.18317,-0.00144,-0.01326,-1.26942,-0.00144,-0.01171,-1.11048,-1.66972,-0.00175,0.12728,10.12169,4.98601,0.17857,10.12169,10.12169,0.08803,8.82357,10.12169,8.95024,10.12169,10.04222,0.57673,3.97384,-4.00127
2022,05,06,21:10:50.738,-0.00139,-0.00576,-0.52667,-0.01099,-0.00139,-0.08511,-0.00141,-0.01239,-1.18271,-0.00143,-0.01324,-1.26359,-0.00143,-0.01170,-1.11026,-1.66968,-0.00168,0.12732,10.12169,4.98889,0.17857,10.12169,10.12169,0.08800,8.82250,10.12169,8.94815,10.12169,10.04035,0.57669,3.97376,-4.00133
2022,05,06,21:10:51.238,-0.00143,-0.00593,-0.53274,-0.01109,-0.00145,-0.08629,-0.00146,-0.01251,-1.18773,-0.00144,-0.01325,-1.26328,-0.00143,-0.01163,-1.10424,-1.66967,-0.00170,0.12731,10.12169,4.98810,0.17855,10.12169,10.12169,0.08799,8.82340,10.12169,8.95095,10.12169,10.04253,0.57672,3.97380,-4.00129
2022,05,06,21:10:51.739,-0.00138,-0.00590,-0.53627,-0.01137,-0.00144,-0.08638,-0.00153,-0.01256,-1.19303,-0.00157,-0.01341,-1.27010,-0.00158,-0.01176,-1.10607,-1.66983,-0.00186,0.12718,10.12169,4.99063,0.17839,10.12169,10.12169,0.08775,8.82516,10.12169,8.95464,10.12169,10.04255,0.57640,3.97345,-4.00173
2022,05,06,21:10:52.238,-0.00191,-0.00651,-0.55499,-0.01193,-0.00190,-0.09575,-0.00188,-0.01294,-1.19537,-0.00186,-0.01370,-1.27693,-0.00187,-0.01203,-1.10934,-1.67002,-0.00209,0.12697,10.12169,4.96768,0.17821,10.12169,10.12169,0.08768,8.82183,10.12169,8.95384,10.12169,10.04666,0.57641,3.97347,-4.00166
2022,05,06,21:10:52.739,-0.00180,-0.00627,-0.54556,-0.01183,-0.00183,-0.09433,-0.00181,-0.01294,-1.19889,-0.00182,-0.01364,-1.27435,-0.00183,-0.01191,-1.10377,-1.67002,-0.00202,0.12695,10.12169,4.98718,0.17819,10.12169,10.12169,0.08767,8.82001,10.12169,8.95218,10.12169,10.04996,0.57641,3.97351,-4.00156
2022,05,06,21:10:53.238,-0.00176,-0.00622,-0.54581,-0.01182,-0.00179,-0.09353,-0.00180,-0.01285,-1.19312,-0.00182,-0.01364,-1.27828,-0.00182,-0.01199,-1.10941,-1.66997,-0.00204,0.12701,10.12169,4.98603,0.17818,10.12169,10.12169,0.08765,8.82149,10.12169,8.95340,10.12169,10.04294,0.57639,3.97350,-4.00161
2022,05,06,21:10:53.739,-0.00182,-0.00637,-0.54412,-0.01187,-0.00184,-0.09467,-0.00184,-0.01280,-1.18923,-0.00189,-0.01370,-1.27545,-0.00188,-0.01214,-1.12524,-1.67006,-0.00208,0.12689,10.12169,4.98882,0.17810,10.12169,10.12169,0.08762,8.82195,10.12169,8.95277,10.12169,10.04403,0.57610,3.97321,-4.00193
2022,05,06,21:10:54.239,-0.00186,-0.00643,-0.54946,-0.01187,-0.00189,-0.09544,-0.00185,-0.01292,-1.19879,-0.00189,-0.01371,-1.27798,-0.00187,-0.01210,-1.11931,-1.67003,-0.00210,0.12691,10.12169,4.99187,0.17817,10.12169,10.12169,0.08765,8.82240,10.12169,8.95474,10.12169,10.04488,0.57636,3.97349,-4.00164
2022,05,06,21:10:54.738,-0.00181,-0.00630,-0.53989,-0.01156,-0.00186,-0.09530,-0.00186,-0.01295,-1.20176,-0.00186,-0.01365,-1.27362,-0.00187,-0.01213,-1.11860,-1.67005,-0.00208,0.12706,10.12169,4.99040,0.17823,10.12169,10.12169,0.08762,8.81995,10.12169,8.95278,10.12169,10.04781,0.57632,3.97344,-4.00169
2022,05,06,21:10:55.238,-0.00185,-0.00651,-0.55831,-0.01156,-0.00191,-0.09576,-0.00187,-0.01313,-1.21210,-0.00191,-0.01371,-1.27309,-0.00189,-0.01214,-1.11939,-1.67006,-0.00211,0.12702,10.12169,4.97336,0.17822,10.12169,10.12169,0.08765,8.82343,10.12169,8.95541,10.12169,10.04273,0.57635,3.97342,-4.00165
2022,05,06,21:10:55.739,-0.00183,-0.00628,-0.54385,-0.01153,-0.00191,-0.09516,-0.00185,-0.01300,-1.20538,-0.00192,-0.01363,-1.27083,-0.00191,-0.01204,-1.11243,-1.67003,-0.00210,0.12697,10.12169,4.98879,0.17819,10.12169,10.12169,0.08764,8.82279,10.12169,8.95451,10.12169,10.04440,0.57635,3.97343,-4.00166
2022,05,06,21:10:56.238,-0.00190,-0.00644,-0.54626,-0.01155,-0.00190,-0.09608,-0.00191,-0.01298,-1.19991,-0.00192,-0.01373,-1.27422,-0.00193,-0.01214,-1.11741,-1.67011,-0.00214,0.12692,10.12169,4.98760,0.17816,10.12169,10.12169,0.08759,8.82048,10.12169,8.95286,10.12169,10.04240,0.57631,3.97340,-4.00174
2022,05,06,21:10:56.739,-0.00189,-0.00637,-0.54035,-0.01155,-0.00193,-0.09622,-0.00193,-0.01298,-1.20061,-0.00193,-0.01375,-1.27268,-0.00195,-0.01214,-1.11756,-1.67008,-0.00213,0.12691,10.12169,4.98844,0.17837,10.12169,10.12169,0.08759,8.82105,10.12169,8.95350,10.12169,10.04675,0.57631,3.97339,-4.00170
2022,05,06,21:10:57.238,-0.00187,-0.00631,-0.53524,-0.01155,-0.00190,-0.09639,-0.00190,-0.01307,-1.20806,-0.00197,-0.01371,-1.27274,-0.00195,-0.01213,-1.12099,-1.67009,-0.00214,0.12680,10.12169,4.98758,0.17837,10.12169,10.12169,0.08757,8.82079,10.12169,8.95265,10.12169,10.05398,0.57631,3.97340,-4.00172
2022,05,06,21:10:57.740,-0.00189,-0.00643,-0.54946,-0.01158,-0.00191,-0.09638,-0.00192,-0.01308,-1.20589,-0.00197,-0.01384,-1.28216,-0.00195,-0.01221,-1.12098,-1.67008,-0.00213,0.12679,10.12169,4.98999,0.17836,10.12169,10.12169,0.08758,8.82174,10.12169,8.95365,10.12169,10.04320,0.57631,3.97338,-4.00172
2022,05,06,21:10:58.239,-0.00189,-0.00646,-0.55551,-0.01153,-0.00193,-0.09652,-0.00190,-0.01308,-1.20669,-0.00194,-0.01375,-1.27834,-0.00193,-0.01222,-1.12267,-1.67010,-0.00216,0.12680,10.12169,4.98884,0.17834,10.12169,10.12169,0.08757,8.82017,10.12169,8.95218,10.12169,10.04648,0.57631,3.97344,-4.00174
2022,05,06,21:10:58.741,-0.00189,-0.00658,-0.56510,-0.01152,-0.00196,-0.09669,-0.00192,-0.01322,-1.22021,-0.00197,-0.01379,-1.27496,-0.00194,-0.01217,-1.11961,-1.67008,-0.00215,0.12679,10.12169,4.98418,0.17837,10.12169,10.12169,0.08755,8.81949,10.12169,8.95275,10.12169,10.04483,0.57631,3.97342,-4.00174
2022,05,06,21:10:59.240,-0.00190,-0.00651,-0.55307,-0.01148,-0.00195,-0.09712,-0.00196,-0.01320,-1.21483,-0.00197,-0.01381,-1.28104,-0.00196,-0.01227,-1.12977,-1.67011,-0.00217,0.12675,10.12169,4.98339,0.17831,10.12169,10.12169,0.08756,8.81966,10.12169,8.95380,10.12169,10.04663,0.57629,3.97339,-4.00175
2022,05,06,21:10:59.740,-0.00191,-0.00654,-0.55799,-0.01159,-0.00195,-0.09710,-0.00195,-0.01315,-1.21180,-0.00198,-0.01379,-1.27919,-0.00195,-0.01217,-1.11926,-1.67009,-0.00216,0.12675,10.12169,4.98532,0.17836,10.12169,10.12169,0.08754,8.81883,10.12169,8.95200,10.12169,10.05169,0.57625,3.97337,-4.00175
2022,05,06,21:11:00.240,-0.00192,-0.00659,-0.55826,-0.01151,-0.00198,-0.09712,-0.00195,-0.01310,-1.20604,-0.00199,-0.01380,-1.27963,-0.00196,-0.01222,-1.12360,-1.67013,-0.00216,0.12679,10.12169,4.98221,0.17837,10.12169,10.12169,0.08757,8.82167,10.12169,8.95490,10.12169,10.04348,0.57628,3.97336,-4.00170
2022,05,06,21:11:00.741,-0.00192,-0.00630,-0.53419,-0.01167,-0.00199,-0.09733,-0.00196,-0.01308,-1.20603,-0.00202,-0.01374,-1.27261,-0.00199,-0.01227,-1.12554,-1.67010,-0.00220,0.12676,10.12169,4.98892,0.17830,10.12169,10.12169,0.08753,8.81870,10.12169,8.95215,10.12169,10.04448,0.57626,3.97342,-4.00177
2022,05,06,21:11:01.241,-0.00192,-0.00651,-0.54981,-0.01158,-0.00198,-0.09730,-0.00197,-0.01316,-1.21180,-0.00199,-0.01380,-1.27720,-0.00198,-0.01229,-1.12912,-1.67011,-0.00216,0.12681,10.12169,4.98974,0.17834,10.12169,10.12169,0.08755,8.81941,10.12169,8.95165,10.12169,10.04599,0.57624,3.97338,-4.00177
2022,05,06,21:11:01.741,-0.00192,-0.00646,-0.54788,-0.01165,-0.00197,-0.09739,-0.00198,-0.01307,-1.20545,-0.00200,-0.01377,-1.27701,-0.00199,-0.01226,-1.12594,-1.67013,-0.00217,0.12689,10.12169,4.98549,0.17831,10.12169,10.12169,0.08754,8.82101,10.12169,8.95476,10.12169,10.04706,0.57624,3.97341,-4.00181
2022,05,06,21:11:02.241,-0.00197,-0.00652,-0.55191,-0.01178,-0.00203,-0.09856,-0.00200,-0.01318,-1.21574,-0.00200,-0.01378,-1.27926,-0.00195,-0.01214,-1.11417,-1.67009,-0.00215,0.12708,10.12169,4.98493,0.17833,10.12169,10.12169,0.08756,8.82066,10.12169,8.95322,10.12169,10.04764,0.57629,3.97340,-4.00174
2022,05,06,21:11:02.740,-0.00191,-0.00612,-0.52646,-0.01171,-0.00199,-0.09696,-0.00194,-0.01307,-1.20844,-0.00198,-0.01376,-1.27685,-0.00199,-0.01231,-1.12911,-1.67011,-0.00219,0.12709,10.12169,4.99182,0.17838,10.12169,10.12169,0.08756,8.81979,10.12169,8.95364,10.12169,10.04323,0.57626,3.97342,-4.00173
2022,05,06,21:11:03.240,-0.00189,-0.00648,-0.55168,-0.01161,-0.00193,-0.09691,-0.00192,-0.01308,-1.20634,-0.00197,-0.01387,-1.28476,-0.00196,-0.01226,-1.12764,-1.67014,-0.00216,0.12712,10.12169,4.99197,0.17836,10.12169,10.12169,0.08755,8.82118,10.12169,8.95309,10.12169,10.04389,0.57625,3.97341,-4.00168
2022,05,06,21:11:03.741,-0.00192,-0.00626,-0.53063,-0.01165,-0.00198,-0.09697,-0.00193,-0.01315,-1.21271,-0.00198,-0.01384,-1.28407,-0.00196,-0.01221,-1.12408,-1.67006,-0.00213,0.12716,10.12169,4.99259,0.17835,10.12169,10.12169,0.08758,8.81998,10.12169,8.95400,10.12169,10.04638,0.57627,3.97344,-4.00169
2022,05,06,21:11:04.241,-0.00184,-0.00635,-0.53388,-0.01159,-0.00195,-0.09659,-0.00194,-0.01315,-1.20977,-0.00196,-0.01372,-1.27631,-0.00193,-0.01226,-1.13060,-1.67007,-0.00214,0.12716,10.12169,4.98910,0.17833,10.12169,10.12169,0.08781,8.84378,10.12169,8.97805,10.12169,10.05283,0.57626,3.97340,-4.00171
2022,05,06,21:11:04.740,-0.00186,-0.00627,-0.53874,-0.01157,-0.00191,-0.09609,-0.00188,-0.01312,-1.21414,-0.00191,-0.01372,-1.27760,-0.00192,-0.01215,-1.11865,-1.67003,-0.00210,0.12717,10.12169,4.99283,0.17837,10.12169,10.12169,0.08763,8.82132,10.12169,8.95370,10.12169,10.04284,0.57632,3.97346,-4.00168
2022,05,06,21:11:05.241,-0.00185,-0.00639,-0.55073,-0.01152,-0.00190,-0.09562,-0.00185,-0.01310,-1.21617,-0.00192,-0.01380,-1.29023,-0.00189,-0.01210,-1.11334,-1.67004,-0.00211,0.12719,10.12169,4.98633,0.17837,10.12169,10.12169,0.08765,8.82200,10.12169,8.95284,10.12169,10.04527,0.57631,3.97344,-4.00166
2022,05,06,21:11:05.740,-0.00181,-0.00640,-0.54945,-0.01159,-0.00189,-0.09548,-0.00186,-0.01308,-1.20960,-0.00187,-0.01375,-1.28055,-0.00190,-0.01211,-1.11831,-1.67003,-0.00209,0.12720,10.12169,4.98670,0.17834,10.12169,10.12169,0.08764,8.82234,10.12169,8.95375,10.12169,10.04605,0.57632,3.97345,-4.00166
2022,05,06,21:11:06.240,-0.00182,-0.00647,-0.56180,-0.01154,-0.00187,-0.09534,-0.00185,-0.01305,-1.21176,-0.00191,-0.01363,-1.27168,-0.00191,-0.01216,-1.12202,-1.67005,-0.00209,0.12696,10.12169,4.98114,0.17837,10.12169,10.12169,0.08770,8.82517,10.12169,8.95632,10.12169,10.04860,0.57631,3.97345,-4.00169
2022,05,06,21:11:06.741,-0.00179,-0.00628,-0.54118,-0.01154,-0.00186,-0.09474,-0.00183,-0.01305,-1.21360,-0.00187,-0.01363,-1.27245,-0.00185,-0.01212,-1.12094,-1.66998,-0.00206,0.12698,10.12169,4.97636,0.17843,10.12169,10.12169,0.08767,8.82205,10.12169,8.94791,10.12169,10.04783,0.57635,3.97346,-4.00162
2022,05,06,21:11:07.241,-0.00179,-0.00641,-0.55072,-0.01150,-0.00183,-0.09469,-0.00183,-0.01306,-1.21413,-0.00187,-0.01367,-1.27318,-0.00184,-0.01205,-1.11682,-1.67000,-0.00207,0.12705,10.12169,4.98967,0.17840,10.12169,10.12169,0.08724,8.78915,10.12169,8.92251,10.12169,10.04429,0.57602,3.97318,-4.00189
2022,05,06,21:11:07.741,-0.00200,-0.00647,-0.54347,-0.01180,-0.00206,-0.09912,-0.00205,-0.01328,-1.21563,-0.00205,-0.01377,-1.27726,-0.00191,-0.01211,-1.11487,-1.67009,-0.00214,0.12695,10.12169,4.98625,0.17841,10.12169,10.12169,0.08726,8.78916,10.12169,8.92348,10.12169,10.04494,0.57626,3.97338,-4.00174
2022,05,06,21:11:08.241,-0.00189,-0.00646,-0.54924,-0.01164,-0.00193,-0.09674,-0.00193,-0.01319,-1.21810,-0.00197,-0.01378,-1.28031,-0.00195,-0.01224,-1.12592,-1.67008,-0.00215,0.12694,10.12169,4.98833,0.17834,10.12169,10.12169,0.08727,8.79061,10.12169,8.92293,10.12169,10.04555,0.57627,3.97337,-4.00176
2022,05,06,21:11:08.741,-0.00190,-0.00632,-0.53307,-0.01173,-0.00190,-0.09675,-0.00190,-0.01318,-1.21639,-0.00197,-0.01375,-1.27530,-0.00193,-0.01220,-1.12384,-1.67012,-0.00215,0.12695,10.12169,4.99001,0.17835,10.12169,10.12169,0.08729,8.79270,10.12169,8.92499,10.12169,10.04880,0.57625,3.97339,-4.00172
2022,05,06,21:11:09.242,-0.00189,-0.00637,-0.54665,-0.01169,-0.00195,-0.09723,-0.00193,-0.01314,-1.21273,-0.00199,-0.01376,-1.27569,-0.00197,-0.01224,-1.12515,-1.67010,-0.00217,0.12694,10.12169,4.98993,0.17838,10.12169,10.12169,0.08728,8.79220,10.12169,8.92385,10.12169,10.04803,0.57626,3.97338,-4.00173
2022,05,06,21:11:09.742,-0.00191,-0.00632,-0.53843,-0.01167,-0.00197,-0.09732,-0.00195,-0.01318,-1.21448,-0.00197,-0.01377,-1.27861,-0.00198,-0.01231,-1.12938,-1.67009,-0.00220,0.12693,10.12169,4.98918,0.17832,10.12169,10.12169,0.08730,8.79150,10.12169,8.92272,10.12169,10.04611,0.57623,3.97340,-4.00170
2022,05,06,21:11:10.241,-0.00190,-0.00641,-0.55038,-0.01168,-0.00195,-0.09721,-0.00192,-0.01315,-1.21174,-0.00198,-0.01380,-1.27935,-0.00199,-0.01219,-1.12166,-1.67013,-0.00218,0.12716,10.12169,4.98965,0.17833,10.12169,10.12169,0.08731,8.79360,10.12169,8.92451,10.12169,10.04412,0.57624,3.97337,-4.00172
2022,05,06,21:11:10.741,-0.00192,-0.00644,-0.55362,-0.01170,-0.00197,-0.09716,-0.00195,-0.01313,-1.21195,-0.00198,-0.01380,-1.27793,-0.00199,-0.01221,-1.12278,-1.67009,-0.00217,0.12717,10.12169,4.98734,0.17840,10.12169,10.12169,0.08727,8.79191,10.12169,8.92611,10.12169,10.04615,0.57622,3.97333,-4.00172
2022,05,06,21:11:11.242,-0.00192,-0.00642,-0.54489,-0.01166,-0.00197,-0.09728,-0.00194,-0.01317,-1.21437,-0.00197,-0.01376,-1.27685,-0.00197,-0.01225,-1.12790,-1.67010,-0.00215,0.12717,10.12169,4.99092,0.17844,10.12169,10.12169,0.08753,8.82052,10.12169,8.95497,10.12169,10.05301,0.57622,3.97334,-4.00172
2022,05,06,21:11:11.741,-0.00193,-0.00643,-0.54674,-0.01166,-0.00197,-0.09721,-0.00197,-0.01309,-1.21131,-0.00199,-0.01377,-1.27614,-0.00200,-0.01220,-1.12056,-1.67010,-0.00218,0.12715,10.12169,4.99277,0.17843,10.12169,10.12169,0.08759,8.82295,10.12169,8.95586,10.12169,10.04501,0.57624,3.97335,-4.00173
2022,05,06,21:11:12.242,-0.00195,-0.00651,-0.55191,-0.01171,-0.00199,-0.09730,-0.00196,-0.01322,-1.21731,-0.00199,-0.01376,-1.27671,-0.00197,-0.01224,-1.11852,-1.67010,-0.00216,0.12714,10.12169,4.99164,0.17840,10.12169,10.12169,0.08761,8.82355,10.12169,8.95694,10.12169,10.04571,0.57620,3.97333,-4.00174
2022,05,06,21:11:12.741,-0.00191,-0.00648,-0.54553,-0.01165,-0.00198,-0.09728,-0.00196,-0.01316,-1.21384,-0.00198,-0.01385,-1.28348,-0.00198,-0.01229,-1.12896,-1.67012,-0.00217,0.12715,10.12169,4.99097,0.17876,10.12169,10.12169,0.08758,8.82438,10.12169,8.95784,10.12169,10.04850,0.57622,3.97335,-4.00172
2022,05,06,21:11:13.241,-0.00190,-0.00650,-0.55626,-0.01161,-0.00196,-0.09736,-0.00196,-0.01314,-1.20843,-0.00199,-0.01377,-1.27823,-0.00196,-0.01219,-1.11865,-1.67012,-0.00218,0.12712,10.12169,4.99031,0.17873,10.12169,10.12169,0.08756,8.82302,10.12169,8.95750,10.12169,10.05059,0.57621,3.97335,-4.00170
