%Mission: 
%Operator: 
%Time: 2022,05,04,23:01:45.557
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220504_230145_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,04,23:01:46.700,-1.3658947945,-10.4101448059,-9.8619642258,-9.6828117371,-1.7595977783,-10.1983575821,-1.6009910107,-10.3464078903,-9.8251161575,-1.8654853106,-10.3094644547,-9.8110656738,-1.5297923088,-10.3290615082,-9.8157892227,-1.6746624708,-0.0037817860,-1.7659460306,-10.2932243347,-9.7461957932,-0.4970019460,-10.1912593842,-9.7779350281,-1.4484128952,-10.1753015518,-9.7658500671,-9.7195444107,-9.7069492340,-9.8047771454,0.5539938807,3.9822423458,-3.9748508930
2022,05,04,23:01:46.813,-1.3653024435,-10.4353551865,-9.8774671555,-9.6977605820,-1.7597866058,-10.2062187195,-1.6005505323,-10.3290853500,-9.8167972565,-1.8654927015,-10.3152036667,-9.8179750443,-1.5303833485,-10.2964954376,-9.7565460205,-1.6746809483,-0.0038545839,-1.7658780813,-10.3091249466,-9.7231349945,-0.4972006083,-10.1848802567,-9.7743253708,-1.4480489492,-10.1654453278,-9.7776184082,-9.7294740677,-9.7289495468,-9.8210687637,0.5540136099,3.9823436737,-3.9748532772
2022,05,04,23:01:46.926,-1.3653259277,-10.4309139252,-9.8588361740,-9.6827430725,-1.7596236467,-10.2074155807,-1.6006035805,-10.3391952515,-9.8231868744,-1.8656815290,-10.2677135468,-9.7851991653,-1.5301142931,-10.2775888443,-9.7758750916,-1.6747500896,-0.0038632208,-1.7663643360,-10.2970542908,-9.7601947784,-0.4971993566,-10.2011175156,-9.7799625397,-1.4478787184,-10.1970081329,-9.7931737900,-9.7519426346,-9.7280960083,-9.8034257889,0.5542061329,3.9824175835,-3.9748384953
2022,05,04,23:01:47.040,-1.3654617071,-10.4285984039,-9.8721466064,-9.6988916397,-1.7596879005,-10.1844530106,-1.6007022858,-10.2695455551,-9.7851266861,-1.8656333685,-10.2798175812,-9.7758550644,-1.5299946070,-10.2808361053,-9.7723951340,-1.6747143269,-0.0039730347,-1.7664741278,-10.3192367554,-9.7789077759,-0.4972400963,-10.1989097595,-9.7993602753,-1.4479477406,-10.2099905014,-9.8048868179,-9.7286233902,-9.7220220566,-9.8141107559,0.5541592240,3.9823694229,-3.9749333858
2022,05,04,23:01:47.153,-1.3654048443,-10.4217205048,-9.8419628143,-9.6448688507,-1.7603850365,-10.1716432571,-1.6010440588,-10.3151311874,-9.7967805862,-1.8658148050,-10.2598953247,-9.7918014526,-1.5301020145,-10.2890720367,-9.7792186737,-1.6745045185,-0.0036596337,-1.7658547163,-10.3354692459,-9.7853403091,-0.4968723953,-10.2270069122,-9.8014087677,-1.4480415583,-10.1935272217,-9.7888250351,-9.7441711426,-9.7328128815,-9.8243579865,0.5539408326,3.9821941853,-3.9751222134
2022,05,04,23:01:47.266,-1.3657726049,-10.4139499664,-9.8471164703,-9.6627416611,-1.7606219053,-10.1791276932,-1.6014217138,-10.2979621887,-9.7892951965,-1.8657740355,-10.2760763168,-9.7964992523,-1.5298305750,-10.2935314178,-9.7921276093,-1.6745206118,-0.0037163913,-1.7657868862,-10.3288078308,-9.7776861191,-0.4975065887,-10.2206687927,-9.8012914658,-1.4485523701,-10.2054805756,-9.7976598740,-9.7306518555,-9.6980838776,-9.7934188843,0.5539630055,3.9822239876,-3.9751148224
2022,05,04,23:01:47.380,-1.3657861948,-10.3985347748,-9.8330078125,-9.6606693268,-1.7604293823,-10.1718025208,-1.6013044119,-10.2959899902,-9.8164730072,-1.8654705286,-10.3050003052,-9.8161973953,-1.5300390720,-10.3314971924,-9.8126201630,-1.6744588614,-0.0038336082,-1.7659755945,-10.3386363983,-9.7852296829,-0.4972400963,-10.2150640488,-9.7734813690,-1.4481414557,-10.1596012115,-9.7706298828,-9.7240648270,-9.7013406754,-9.7941150665,0.5539321899,3.9821560383,-3.9751260281
2022,05,04,23:01:47.494,-1.3658849001,-10.4018545151,-9.8448104858,-9.6721229553,-1.7603110075,-10.1837348938,-1.6011551619,-10.3369455338,-9.8220176697,-1.8655630350,-10.2975463867,-9.8078269958,-1.5295861959,-10.3212099075,-9.8123178482,-1.6746143103,-0.0037336654,-1.7660472393,-10.3174571991,-9.7388143539,-0.4973276854,-10.1810026169,-9.7792978287,-1.4484091997,-10.1804170609,-9.7669334412,-9.7087631226,-9.7008771896,-9.7840919495,0.5539655089,3.9820733070,-3.9750075340
2022,05,04,23:01:47.607,-1.3655985594,-10.4279012680,-9.8618488312,-9.6748733521,-1.7596952915,-10.2039308548,-1.6007504463,-10.3430109024,-9.8140811920,-1.8655161858,-10.3256406784,-9.8209304810,-1.5299502611,-10.3235073090,-9.7957410812,-1.6746982336,-0.0038854303,-1.7665505409,-10.3049831390,-9.7492284775,-0.4972635210,-10.1964387894,-9.7680053711,-1.4484511614,-10.1572494507,-9.7763242722,-9.7205314636,-9.7052564621,-9.7820968628,0.5541567802,3.9823646545,-3.9748015404
2022,05,04,23:01:47.720,-1.3653876781,-10.4326019287,-9.8747224808,-9.7018213272,-1.7599815130,-10.1974668503,-1.6014031172,-10.3257980347,-9.8169078827,-1.8654668331,-10.3087005615,-9.7947902679,-1.5302056074,-10.2641115189,-9.7782526016,-1.6747870445,-0.0039261477,-1.7665765285,-10.3069734573,-9.7466468811,-0.4974732697,-10.2054195404,-9.7594013214,-1.4482451677,-10.1880903244,-9.7913255692,-9.7353143692,-9.7188367844,-9.8147773743,0.5540925860,3.9823558331,-3.9748928547
2022,05,04,23:01:47.834,-1.3655948639,-10.4218177795,-9.8668403625,-9.6997156143,-1.7603689432,-10.2031831741,-1.6010292768,-10.3144960403,-9.7870044708,-1.8657221794,-10.2805986404,-9.7954845428,-1.5299736261,-10.2963657379,-9.7776994705,-1.6749364138,-0.0039125755,-1.7657103539,-10.3129386902,-9.7619628906,-0.4979495406,-10.2114095688,-9.7889070511,-1.4483487606,-10.2137241364,-9.7973098755,-9.7380294800,-9.7329139709,-9.8155870438,0.5541321039,3.9821498394,-3.9748940468
2022,05,04,23:01:47.947,-1.3653234243,-10.4391870499,-9.8736991882,-9.6637086868,-1.7599160671,-10.1591663361,-1.6011193991,-10.3094978333,-9.7983436584,-1.8657481670,-10.2727279663,-9.7818975449,-1.5299810171,-10.3008289337,-9.7718400955,-1.6747401953,-0.0037978261,-1.7657855749,-10.3287496567,-9.7656288147,-0.4967415929,-10.2307281494,-9.8015489578,-1.4479490519,-10.1980600357,-9.7901296616,-9.7375116348,-9.7365846634,-9.8201208115,0.5540012717,3.9821894169,-3.9750421047
2022,05,04,23:01:48.061,-1.3657528162,-10.3880777359,-9.8279561996,-9.6695060730,-1.7594953775,-10.1865129471,-1.6009132862,-10.2875957489,-9.7850236893,-1.8657493591,-10.2907724380,-9.7979803085,-1.5301229954,-10.3001489639,-9.7958021164,-1.6745958328,-0.0036830772,-1.7657645941,-10.3306980133,-9.7864294052,-0.4969057143,-10.2248830795,-9.7809419632,-1.4480612278,-10.2006893158,-9.8002634048,-9.7448701859,-9.7163238525,-9.7805910110,0.5539778471,3.9821374416,-3.9750766754
2022,05,04,23:01:48.174,-1.3654419184,-10.4002332687,-9.8412179947,-9.6591959000,-1.7611043453,-10.1680650711,-1.6009564400,-10.3044681549,-9.8021421432,-1.8655334711,-10.3096294403,-9.7977266312,-1.5295047760,-10.3373460770,-9.8161182404,-1.6746253967,-0.0037361332,-1.7659139633,-10.3298797607,-9.7851705551,-0.4973054826,-10.2099113464,-9.7971668243,-1.4482142925,-10.1841840744,-9.7657365799,-9.6949377060,-9.7134475708,-9.8072643280,0.5539432764,3.9821102619,-3.9751963615
2022,05,04,23:01:48.287,-1.3657257557,-10.4076023102,-9.8475351334,-9.6660404205,-1.7597643137,-10.1849050522,-1.6004036665,-10.3262166977,-9.8198938370,-1.8656222820,-10.3103036880,-9.8221311569,-1.5295047760,-10.3243350983,-9.7897396088,-1.6745513678,-0.0037151575,-1.7657954693,-10.3398494720,-9.7723693848,-0.4971265793,-10.1806859970,-9.7652997971,-1.4481328726,-10.1792745590,-9.7746696472,-9.7242851257,-9.7135982513,-9.7870988846,0.5538433194,3.9821906090,-3.9750926495
2022,05,04,23:01:48.401,-1.3656344414,-10.4257202148,-9.8701114655,-9.6789627075,-1.7598334551,-10.2045812607,-1.6009416580,-10.3383693695,-9.8209352493,-1.8655247688,-10.3132915497,-9.8152561188,-1.5301562548,-10.3066387177,-9.8030681610,-1.6747007370,-0.0039039382,-1.7657732964,-10.2854518890,-9.7465867996,-0.4972129464,-10.2063770294,-9.7818899155,-1.4487855434,-10.1658296585,-9.7713994980,-9.7255678177,-9.7127895355,-9.7911548615,0.5540000200,3.9822733402,-3.9749717712
2022,05,04,23:01:48.514,-1.3656356335,-10.4245452881,-9.8733263016,-9.7056360245,-1.7604972124,-10.2101650238,-1.6012156010,-10.3187417984,-9.8233585358,-1.8654940128,-10.3161516190,-9.8133678436,-1.5300797224,-10.2888088226,-9.7683410645,-1.6747932434,-0.0040297923,-1.7658473253,-10.3190803528,-9.7546958923,-0.4972857237,-10.1801757813,-9.7709360123,-1.4485189915,-10.1791639328,-9.7814121246,-9.7336215973,-9.7175025940,-9.8032531738,0.5540716052,3.9823017120,-3.9750001431
2022,05,04,23:01:48.627,-1.3655332327,-10.4373664856,-9.8687057495,-9.6809844971,-1.7599605322,-10.2046298981,-1.6008985043,-10.3472108841,-9.8171768188,-1.8658369780,-10.2415380478,-9.7733507156,-1.5297145844,-10.2867822647,-9.7760190964,-1.6748228073,-0.0039162771,-1.7657090425,-10.3105773926,-9.7591609955,-0.4969859123,-10.1954536438,-9.7832078934,-1.4480044842,-10.1923656464,-9.7825994492,-9.7450084686,-9.7311143875,-9.8130598068,0.5541369915,3.9821412563,-3.9748718739
2022,05,04,23:01:48.742,-1.3652777672,-10.4311122894,-9.8748493195,-9.6840839386,-1.7601011992,-10.1758804321,-1.6009354591,-10.2706851959,-9.7826881409,-1.8657333851,-10.2904596329,-9.7938451767,-1.5299131870,-10.2605686188,-9.7707424164,-1.6747364998,-0.0039890748,-1.7660002708,-10.3124961853,-9.7677574158,-0.4970870912,-10.2128953934,-9.8009805679,-1.4481008053,-10.1946878433,-9.7920532227,-9.7405872345,-9.7205772400,-9.8085250854,0.5541123152,3.9823312759,-3.9749224186
2022,05,04,23:01:48.855,-1.3656381369,-10.3944530487,-9.8163986206,-9.6428260803,-1.7602134943,-10.1828889847,-1.6014549732,-10.2785787582,-9.7837705612,-1.8657555580,-10.2774419785,-9.7925100327,-1.5301624537,-10.2837486267,-9.7861099243,-1.6746094227,-0.0038533499,-1.7658250332,-10.3372612000,-9.7890586853,-0.4973252118,-10.2157468796,-9.7805652618,-1.4484153986,-10.1953964233,-9.7999763489,-9.7354030609,-9.7231826782,-9.8138208389,0.5538902283,3.9821498394,-3.9751346111
2022,05,04,23:01:48.969,-1.3658318520,-10.4114494324,-9.8539104462,-9.6744203568,-1.7606650591,-10.1479730606,-1.6014487743,-10.3087139130,-9.7963047028,-1.8657000065,-10.2662000656,-9.8092422485,-1.5297281742,-10.3120183945,-9.8111896515,-1.6746649742,-0.0037534072,-1.7658805847,-10.3389368057,-9.7759847641,-0.4970377386,-10.2175254822,-9.7995548248,-1.4480994940,-10.2007465363,-9.7767868042,-9.7113895416,-9.6946277618,-9.7696352005,0.5539321899,3.9819710255,-3.9750778675
2022,05,04,23:01:49.082,-1.3655282259,-10.4000530243,-9.8307819366,-9.6572341919,-1.7600147724,-10.1747455597,-1.6011242867,-10.3157901764,-9.8064203262,-1.8656173944,-10.3014802933,-9.8234052658,-1.5297836065,-10.3341512680,-9.8041219711,-1.6747364998,-0.0039212122,-1.7650157213,-10.3349971771,-9.7688007355,-0.4966305494,-10.2094898224,-9.7757759094,-1.4484241009,-10.1494083405,-9.7789878845,-9.7202033997,-9.7153711319,-9.8028173447,0.5535928011,3.9818363190,-3.9752924442
2022,05,04,23:01:49.195,-1.3659268618,-10.4140577316,-9.8426122665,-9.6878671646,-1.7592806816,-10.1961088181,-1.6009503603,-10.3331012726,-9.8277750015,-1.8659356833,-10.3359813690,-9.8241767883,-1.5300192833,-10.3212366104,-9.8176803589,-1.6749647856,-0.0041223317,-1.7656856775,-10.3164892197,-9.7466030121,-0.4967230856,-10.2052011490,-9.7773046494,-1.4486399889,-10.1901092529,-9.7818336487,-9.7201375961,-9.7113780975,-9.7884130478,0.5534867048,3.9816155434,-3.9753851891
2022,05,04,23:01:49.309,-1.3658565283,-10.4244575500,-9.8620328903,-9.7049636841,-1.7589956522,-10.2168445587,-1.6012513638,-10.3440122604,-9.8235521317,-1.8659455776,-10.3336038589,-9.8160333633,-1.5293567181,-10.3359527588,-9.8019552231,-1.6751979589,-0.0043086451,-1.7639706135,-10.3218183517,-9.7624101639,-0.4959778488,-10.1882743835,-9.7679214478,-1.4478540421,-10.1878900528,-9.7819604874,-9.7152957916,-9.7164049149,-9.8011293411,0.5537828803,3.9820387363,-3.9752221107
2022,05,04,23:01:49.422,-1.3656171560,-10.4377088547,-9.8730068207,-9.6901779175,-1.7590129375,-10.1950826645,-1.6007874012,-10.3460302353,-9.8296947479,-1.8660553694,-10.3048782349,-9.7899322510,-1.5298663378,-10.2790403366,-9.7771987915,-1.6750745773,-0.0042161052,-1.7651674747,-10.3014898300,-9.7313871384,-0.4966367185,-10.2013759613,-9.7708358765,-1.4480501413,-10.1813516617,-9.7821865082,-9.7358350754,-9.7366056442,-9.8235969543,0.5537557006,3.9820487499,-3.9750976563
2022,05,04,23:01:49.535,-1.3654295206,-10.4272956848,-9.8700342178,-9.6922025681,-1.7587661743,-10.2139129639,-1.6005505323,-10.3001861572,-9.7793474197,-1.8660122156,-10.2975616455,-9.7996549606,-1.5298688412,-10.2632455826,-9.7730703354,-1.6750190258,-0.0041716862,-1.7654857635,-10.3010568619,-9.7564067841,-0.4966922402,-10.2269163132,-9.7928915024,-1.4484882355,-10.2134227753,-9.7985658646,-9.7457981110,-9.7290649414,-9.8143205643,0.5538902283,3.9821016788,-3.9751148224
2022,05,04,23:01:49.649,-1.3657811880,-10.4248514175,-9.8544530869,-9.6663618088,-1.7603294849,-10.1654453278,-1.6017116308,-10.3092556000,-9.8046731949,-1.8659838438,-10.2801332474,-9.7781114578,-1.5303894281,-10.3079814911,-9.7876253128,-1.6749511957,-0.0040692757,-1.7666171789,-10.3283319473,-9.7798166275,-0.4976916611,-10.2203092575,-9.8004703522,-1.4486054182,-10.2057781219,-9.7929267883,-9.7398386002,-9.7290058136,-9.8064117432,0.5539235473,3.9820301533,-3.9753541946
2022,05,04,23:01:49.762,-1.3658145666,-10.3883314133,-9.8411006927,-9.6712245941,-1.7606071234,-10.1676530838,-1.6013327837,-10.2900543213,-9.7870101929,-1.8661528826,-10.2787885666,-9.7910041809,-1.5301513672,-10.3350658417,-9.8027629852,-1.6747907400,-0.0039878408,-1.7660706043,-10.3341112137,-9.7889757156,-0.4975312650,-10.2196702957,-9.7988033295,-1.4483672380,-10.2167024612,-9.7901868820,-9.7415103912,-9.7230319977,-9.8087081909,0.5536471009,3.9817612171,-3.9752788544
2022,05,04,23:01:49.875,-1.3661957979,-10.4119062424,-9.8448944092,-9.6467723846,-1.7612881660,-10.1762247086,-1.6015857458,-10.3156433105,-9.7954492569,-1.8658517599,-10.3164978027,-9.8154277802,-1.5291666985,-10.3336486816,-9.8109464645,-1.6748363972,-0.0038866643,-1.7663927078,-10.3222475052,-9.7892532349,-0.4975016713,-10.2293205261,-9.7985343933,-1.4482401609,-10.1677551270,-9.7665767670,-9.7141895294,-9.7168865204,-9.8088550568,0.5536816716,3.9819178581,-3.9752802849
2022,05,04,23:01:49.988,-1.3655664921,-10.4042425156,-9.8445816040,-9.6735801697,-1.7601209879,-10.2016468048,-1.6005936861,-10.3103837967,-9.8187551498,-1.8658468723,-10.3319578171,-9.8244085312,-1.5300711393,-10.3308029175,-9.8033847809,-1.6747883558,-0.0040495340,-1.7658028603,-10.3430213928,-9.7731237411,-0.4974375069,-10.1851778030,-9.7524547577,-1.4486535788,-10.1865673065,-9.7795972824,-9.7185745239,-9.6943902969,-9.7816514969,0.5536643863,3.9819893837,-3.9752714634
2022,05,04,23:01:50.102,-1.3660106659,-10.4151763916,-9.8623771667,-9.6905546188,-1.7605527639,-10.2010688782,-1.6007442474,-10.3467578888,-9.8243055344,-1.8657901287,-10.2995309830,-9.8139066696,-1.5303339958,-10.3315162659,-9.8150434494,-1.6750732660,-0.0041494770,-1.7666567564,-10.3003664017,-9.7603702545,-0.4979470968,-10.1913852692,-9.7799615860,-1.4488941431,-10.1691722870,-9.7683792114,-9.7223243713,-9.7135610580,-9.7898960114,0.5537877679,3.9820055962,-3.9751605988
2022,05,04,23:01:50.216,-1.3657615185,-10.4428224564,-9.8884849548,-9.6937856674,-1.7605280876,-10.2034397125,-1.6010712385,-10.3409824371,-9.8226785660,-1.8657765388,-10.3161325455,-9.8151264191,-1.5303561687,-10.2808685303,-9.7586698532,-1.6749894619,-0.0042087021,-1.7663000822,-10.3133745193,-9.7416496277,-0.4977940917,-10.1940317154,-9.7867650986,-1.4485055208,-10.1664466858,-9.7818241119,-9.7442197800,-9.7284193039,-9.8129091263,0.5537766814,3.9821090698,-3.9751470089
2022,05,04,23:01:50.329,-1.3656356335,-10.4404077530,-9.8612766266,-9.6877994537,-1.7607427835,-10.2106418610,-1.6007319689,-10.3384752274,-9.8065252304,-1.8660048246,-10.2688779831,-9.7911386490,-1.5308805704,-10.2873878479,-9.7877779007,-1.6750215292,-0.0041593476,-1.7678078413,-10.3102111816,-9.7614278793,-0.4978496134,-10.2058000565,-9.7816181183,-1.4488040209,-10.2006750107,-9.8033781052,-9.7520341873,-9.7305269241,-9.8014192581,0.5538297296,3.9821190834,-3.9751074314
2022,05,04,23:01:50.443,-1.3658959866,-10.4322166443,-9.8762407303,-9.7014522552,-1.7613757849,-10.1703100204,-1.6016585827,-10.2824039459,-9.8029260635,-1.8660701513,-10.2998800278,-9.7936658859,-1.5308448076,-10.2867155075,-9.7884626389,-1.6751511097,-0.0041938960,-1.7671601772,-10.3327770233,-9.7860479355,-0.4983555079,-10.2065296173,-9.8034772873,-1.4490545988,-10.2189426422,-9.8073272705,-9.7340335846,-9.7254495621,-9.8095359802,0.5538396239,3.9820609093,-3.9752640724
2022,05,04,23:01:50.556,-1.3660020828,-10.4106712341,-9.8345375061,-9.6504516602,-1.7617533207,-10.1864471436,-1.6016980410,-10.3223476410,-9.7992305756,-1.8661589622,-10.2803487778,-9.8035802841,-1.5306460857,-10.2979555130,-9.7827873230,-1.6748340130,-0.0039878408,-1.7675216198,-10.3436584473,-9.7827434540,-0.4982765317,-10.2227935791,-9.7902612686,-1.4486942291,-10.2014951706,-9.7981901169,-9.7467088699,-9.7365331650,-9.8244800568,0.5536397099,3.9819376469,-3.9752395153
2022,05,04,23:01:50.669,-1.3660563231,-10.4117441177,-9.8492517471,-9.6699161530,-1.7614202499,-10.1700162888,-1.6015031338,-10.3154401779,-9.7924928665,-1.8660023212,-10.2838869095,-9.8159990311,-1.5307830572,-10.2979955673,-9.8074283600,-1.6747685671,-0.0039841393,-1.7676376104,-10.3309545517,-9.7753534317,-0.4983986914,-10.2368717194,-9.8018140793,-1.4493680000,-10.1985263824,-9.7871942520,-9.7117509842,-9.7025661469,-9.7784795761,0.5537075996,3.9819412231,-3.9753444195
2022,05,04,23:01:50.782,-1.3659995794,-10.3857650757,-9.8270082474,-9.6755247116,-1.7615990639,-10.1819009781,-1.6017942429,-10.3306627274,-9.8170280457,-1.8658049107,-10.3317012787,-9.8136997223,-1.5305893421,-10.3264379501,-9.8055505753,-1.6747611761,-0.0040988885,-1.7674303055,-10.3355054855,-9.7777433395,-0.4984073043,-10.1990995407,-9.7592563629,-1.4490890503,-10.1622972488,-9.7819156647,-9.7148532867,-9.6993770599,-9.7880859375,0.5537199378,3.9819018841,-3.9754505157
2022,05,04,23:01:50.896,-1.3660440445,-10.4091720581,-9.8493185043,-9.6866741180,-1.7620358467,-10.1868257523,-1.6016622782,-10.3511791229,-9.8337697983,-1.8658320904,-10.3007116318,-9.8110351563,-1.5302895308,-10.3202829361,-9.8096675873,-1.6747328043,-0.0039236802,-1.7683594227,-10.3144960403,-9.7434053421,-0.4992179573,-10.2007856369,-9.7788476944,-1.4489965439,-10.1739053726,-9.7551813126,-9.7124681473,-9.7093915939,-9.8038616180,0.5537618995,3.9818141460,-3.9750604630
2022,05,04,23:01:51.009,-1.3655998707,-10.4270048141,-9.8671131134,-9.6932878494,-1.7608428001,-10.2095623016,-1.6012859344,-10.3360853195,-9.8103685379,-1.8658049107,-10.3370018005,-9.8293161392,-1.5303919315,-10.3183002472,-9.7889871597,-1.6750153303,-0.0041112271,-1.7675439119,-10.3110971451,-9.7470140457,-0.4982469082,-10.1870889664,-9.7719125748,-1.4493618011,-10.1803026199,-9.7814998627,-9.7218074799,-9.7167615891,-9.8150215149,0.5538692474,3.9820265770,-3.9750421047
