%Mission: 
%Operator: 
%Time: 2022,05,06,19:25:14.104
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220506_192514_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,06,19:25:19.105,-0.0028267771,-0.0300408304,-2.8609032631,-0.0188904218,-0.0026256577,-0.1180028319,-0.0025985127,-0.0153319649,-1.3875008821,-0.0028995748,-0.0364198945,-3.4929797649,-0.0026836491,-0.0151160397,-1.3605804443,-1.6693655252,-0.0028082691,0.0889024511,9.0109558105,3.5830087662,0.1308900267,10.1216945648,9.1623601913,0.0642486662,6.5350489616,10.1216945648,6.6839933395,10.1216945648,9.7599630356,0.5951534510,3.9684169292,-3.9985260963
2022,05,06,19:25:19.605,-0.0028020998,-0.0299655646,-2.8502748013,-0.0185412392,-0.0025676661,-0.1159176007,-0.0025886418,-0.0131110139,-1.1680549383,-0.0028563899,-0.0354389735,-3.3988804817,-0.0026811813,-0.0149124525,-1.3483097553,-1.6693642139,-0.0028045676,0.0889579803,9.0133152008,3.5879175663,0.1309282780,10.1216945648,9.1642093658,0.0642671734,6.5346665382,10.1216945648,6.6842551231,10.1216945648,9.7612361908,0.5951102376,3.9684636593,-3.9985644817
2022,05,06,19:25:20.105,-0.0028169062,-0.0298952349,-2.8481376171,-0.0185511094,-0.0025701339,-0.1158225983,-0.0026207222,-0.0131147159,-1.1637893915,-0.0028563899,-0.0352748707,-3.3782060146,-0.0026762460,-0.0147828963,-1.3345496655,-1.6693667173,-0.0028329464,0.0889715552,9.0155239105,3.5893688202,0.1309085339,10.1216945648,9.1643018723,0.0642906204,6.5360126495,10.1216945648,6.6859440804,10.1216945648,9.7640409470,0.5950448513,3.9684476852,-3.9985384941
2022,05,06,19:25:20.604,-0.0028119707,-0.0300383624,-2.8603281975,-0.0184425302,-0.0025590290,-0.1159620211,-0.0025898756,-0.0137711298,-1.2869942188,-0.0028897040,-0.0358375125,-3.4367043972,-0.0026577380,-0.0151345469,-1.3672679663,-1.6693581343,-0.0027983983,0.0889456421,9.0153961182,3.5909309387,0.1309430897,10.1216945648,9.1657285690,0.0642486662,6.5353374481,10.1216945648,6.6847968102,10.1216945648,9.7685575485,0.5949819088,3.9685785770,-3.9984779358
2022,05,06,19:25:21.106,-0.0027909952,-0.0301802568,-2.8796467781,-0.0188139230,-0.0026416979,-0.1184778661,-0.0026750120,-0.0151012326,-1.3562434912,-0.0028662607,-0.0353982560,-3.3870687485,-0.0026787138,-0.0145546319,-1.3084300756,-1.6693655252,-0.0028144384,0.0889851302,9.0161724091,3.5725088120,0.1309393793,10.1216945648,9.1664543152,0.0642671734,6.5370345116,10.1216945648,6.6865353584,10.1216945648,9.7635965347,0.5949658751,3.9685144424,-3.9985361099
2022,05,06,19:25:21.606,-0.0028477528,-0.0301037561,-2.8631796837,-0.0188521724,-0.0025972789,-0.1178559959,-0.0026034482,-0.0150962975,-1.3659589291,-0.0028687285,-0.0352896787,-3.3866369724,-0.0026848831,-0.0149284927,-1.3482936621,-1.6693618298,-0.0028132047,0.0890098065,9.0190658569,3.5788638592,0.1309739351,10.1216945648,9.1694183350,0.0642523691,6.5366702080,10.1216945648,6.6866564751,10.1216945648,9.7669363022,0.5949066281,3.9685204029,-3.9985322952
2022,05,06,19:25:22.105,-0.0028206077,-0.0300692096,-2.8609771729,-0.0186411813,-0.0025763032,-0.1157448590,-0.0025898756,-0.0131541993,-1.1689506769,-0.0028477528,-0.0346924886,-3.3220751286,-0.0026910524,-0.0150333708,-1.3541262150,-1.6693865061,-0.0028181400,0.0890233815,9.0194091797,3.5780987740,0.1309776306,10.1216945648,9.1683454514,0.0642807484,6.5377402306,10.1216945648,6.6869301796,10.1216945648,9.7680740356,0.5948671699,3.9685487747,-3.9985334873
2022,05,06,19:25:22.606,-0.0028206077,-0.0299495235,-2.8545548916,-0.0185807236,-0.0025392873,-0.1155980304,-0.0026108513,-0.0131591344,-1.1702573299,-0.0028132047,-0.0344765633,-3.2990005016,-0.0026725444,-0.0150222657,-1.3572404385,-1.6693975925,-0.0028070353,0.0890258476,9.0200281143,3.5808196068,0.1309912056,10.1216945648,9.1674051285,0.0642721131,6.5373554230,10.1216945648,6.6853842735,10.1216945648,9.7709426880,0.5948178172,3.9685673714,-3.9985692501
2022,05,06,19:25:23.105,-0.0027996320,-0.0300099831,-2.8546216488,-0.0186448842,-0.0025380536,-0.1155819893,-0.0025837063,-0.0132023199,-1.1771076918,-0.0028280111,-0.0342705064,-3.2793414593,-0.0026540365,-0.0151123377,-1.3657528162,-1.6693778038,-0.0027823581,0.0890147462,9.0206098557,3.5826606750,0.1310504377,10.1216945648,9.1698846817,0.0643029585,6.5374007225,10.1216945648,6.6861295700,10.1216945648,9.7675342560,0.5947980285,3.9685847759,-3.9985249043
2022,05,06,19:25:23.605,-0.0028132047,-0.0299840719,-2.8586552143,-0.0185375381,-0.0025726017,-0.1154808179,-0.0025997465,-0.0132072549,-1.1761626005,-0.0028329464,-0.0339385979,-3.2479138374,-0.0026688427,-0.0150518781,-1.3549430370,-1.6694074869,-0.0027823581,0.0890209153,9.0232944489,3.5829298496,0.1310257614,10.1216945648,9.1718540192,0.0642869174,6.5377116203,10.1216945648,6.6859960556,10.1216945648,9.7670297623,0.5946919322,3.9686427116,-3.9985508919
