%Mission: 
%Operator: 
%Time: 2022,05,06,23:07:41.885
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220506_230741_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,06,23:07:46.635,-0.00009,-0.00349,-0.31120,-0.00004,-0.00923,-0.88754,-0.00009,-0.01074,-1.03421,-0.00004,-0.01126,-1.08915,-0.00002,-0.01192,-1.15124,-1.66933,0.00054,-0.01350,-1.30614,-1.81178,-0.01150,-1.09968,-1.40589,-0.01401,-1.35069,-1.20217,-1.45187,-9.77390,-9.92925,0.58187,3.99360,-3.98618
2022,05,06,23:07:47.066,-0.00006,-0.00360,-0.32466,-0.00009,-0.00925,-0.88733,-0.00009,-0.01073,-1.03179,-0.00004,-0.01125,-1.08660,-0.00006,-0.01189,-1.14972,-1.66930,0.00052,-0.01353,-1.30607,-1.81161,-0.01150,-1.10018,-1.40582,-0.01398,-1.35044,-1.20252,-1.45190,-9.75073,-9.91642,0.58187,3.99358,-3.98616
2022,05,06,23:07:47.498,-0.00010,-0.00348,-0.31380,-0.00007,-0.00925,-0.88584,-0.00009,-0.01074,-1.03462,-0.00005,-0.01126,-1.08682,-0.00006,-0.01193,-1.15045,-1.66932,0.00055,-0.01355,-1.30575,-1.81180,-0.01150,-1.09986,-1.40554,-0.01401,-1.35067,-1.20209,-1.45182,-9.75578,-9.91634,0.58184,3.99361,-3.98615
2022,05,06,23:07:47.929,-0.00005,-0.00356,-0.31983,-0.00008,-0.00916,-0.88062,-0.00008,-0.01068,-1.02822,-0.00005,-0.01134,-1.09413,-0.00004,-0.01189,-1.14760,-1.66934,0.00051,-0.01351,-1.30584,-1.81179,-0.01150,-1.10015,-1.40562,-0.01401,-1.35067,-1.20239,-1.45192,-9.78119,-9.94721,0.58184,3.99357,-3.98617
2022,05,06,23:07:48.359,-0.00006,-0.00349,-0.30753,-0.00009,-0.00924,-0.88896,-0.00008,-0.01072,-1.03773,-0.00004,-0.01126,-1.09245,-0.00005,-0.01193,-1.15722,-1.66932,0.00054,-0.01351,-1.30591,-1.81165,-0.01152,-1.10035,-1.40560,-0.01401,-1.35054,-1.20270,-1.45175,-9.75992,-9.91276,0.58183,3.99359,-3.98614
2022,05,06,23:07:48.791,-0.00010,-0.00358,-0.32679,-0.00006,-0.00918,-0.88165,-0.00008,-0.01061,-1.01855,-0.00007,-0.01121,-1.08380,-0.00004,-0.01186,-1.14489,-1.66933,0.00053,-0.01350,-1.30605,-1.81173,-0.01149,-1.10008,-1.40601,-0.01401,-1.35063,-1.20268,-1.45184,-9.77090,-9.90283,0.58183,3.99357,-3.98617
2022,05,06,23:07:49.222,-0.00007,-0.00346,-0.31717,-0.00008,-0.00921,-0.88390,-0.00008,-0.01052,-1.01599,-0.00005,-0.01126,-1.08824,-0.00005,-0.01187,-1.14730,-1.66934,0.00050,-0.01353,-1.30583,-1.81154,-0.01148,-1.10001,-1.40569,-0.01401,-1.35065,-1.20238,-1.45173,-9.78134,-9.94610,0.58183,3.99358,-3.98614
2022,05,06,23:07:49.653,-0.00007,-0.00351,-0.31645,-0.00005,-0.00930,-0.89410,-0.00009,-0.01049,-1.01238,-0.00006,-0.01121,-1.07898,-0.00003,-0.01190,-1.15335,-1.66930,0.00054,-0.01352,-1.30580,-1.81109,-0.01151,-1.10016,-1.40577,-0.01399,-1.35067,-1.20262,-1.45201,-9.75749,-9.93182,0.58182,3.99360,-3.98615
2022,05,06,23:07:50.084,-0.00005,-0.00337,-0.30641,-0.00009,-0.00921,-0.88661,-0.00005,-0.01049,-1.01033,-0.00006,-0.01124,-1.08559,-0.00006,-0.01196,-1.15681,-1.66931,0.00056,-0.01350,-1.30585,-1.81116,-0.01150,-1.09978,-1.40577,-0.01401,-1.35071,-1.20229,-1.45195,-9.78155,-9.94923,0.58183,3.99356,-3.98614
2022,05,06,23:07:50.516,-0.00007,-0.00348,-0.31249,-0.00005,-0.00911,-0.88032,-0.00008,-0.01050,-1.01754,-0.00003,-0.01118,-1.08019,-0.00006,-0.01197,-1.15884,-1.66930,0.00053,-0.01353,-1.30595,-1.81127,-0.01152,-1.10018,-1.40562,-0.01401,-1.35060,-1.20273,-1.45194,-9.75834,-9.94062,0.58181,3.99359,-3.98615
2022,05,06,23:07:50.947,-0.00007,-0.00316,-0.27933,-0.00008,-0.00916,-0.88270,-0.00010,-0.01046,-1.00727,-0.00002,-0.01121,-1.08371,-0.00006,-0.01197,-1.15455,-1.66932,0.00054,-0.01352,-1.30586,-1.81142,-0.01151,-1.10063,-1.40572,-0.01398,-1.35080,-1.20277,-1.45193,-9.75767,-9.93877,0.58180,3.99357,-3.98614
2022,05,06,23:07:51.380,-0.00006,-0.00314,-0.27788,-0.00008,-0.00916,-0.88272,-0.00007,-0.01047,-1.01214,-0.00006,-0.01120,-1.07802,-0.00002,-0.01195,-1.15605,-1.66933,0.00051,-0.01350,-1.30609,-1.81118,-0.01148,-1.10015,-1.40580,-0.01401,-1.35092,-1.20217,-1.45206,-9.77918,-9.97227,0.58180,3.99359,-3.98620
2022,05,06,23:07:51.811,-0.00008,-0.00325,-0.28824,-0.00004,-0.00920,-0.88478,-0.00010,-0.01046,-1.01184,-0.00001,-0.01121,-1.08148,-0.00006,-0.01202,-1.16713,-1.66932,0.00053,-0.01351,-1.30584,-1.81127,-0.01152,-1.10058,-1.40566,-0.01399,-1.35101,-1.20278,-1.45233,-9.75740,-9.93462,0.58178,3.99363,-3.98620
2022,05,06,23:07:52.242,-0.00007,-0.00341,-0.30162,-0.00004,-0.00923,-0.88771,-0.00009,-0.01051,-1.01226,-0.00003,-0.01122,-1.08292,-0.00005,-0.01203,-1.15967,-1.66934,0.00053,-0.01350,-1.30591,-1.81138,-0.01152,-1.10025,-1.40574,-0.01402,-1.35107,-1.20282,-1.45233,-9.76362,-9.93618,0.58177,3.99356,-3.98615
2022,05,06,23:07:52.674,-0.00008,-0.00322,-0.29209,-0.00008,-0.00920,-0.88464,-0.00006,-0.01055,-1.02150,-0.00005,-0.01118,-1.07755,-0.00006,-0.01193,-1.15803,-1.66931,0.00051,-0.01352,-1.30606,-1.81121,-0.01152,-1.10018,-1.40571,-0.01401,-1.35128,-1.20262,-1.45251,-9.78024,-9.96660,0.58176,3.99358,-3.98616
2022,05,06,23:07:53.106,-0.00008,-0.00338,-0.30244,-0.00007,-0.00921,-0.88125,-0.00010,-0.01051,-1.01090,-0.00005,-0.01122,-1.08388,-0.00008,-0.01190,-1.14675,-1.66932,0.00053,-0.01352,-1.30673,-1.81119,-0.01152,-1.10067,-1.40719,-0.01402,-1.35156,-1.20297,-1.45272,-9.75299,-9.93762,0.58175,3.99356,-3.98614
2022,05,06,23:07:53.537,-0.00009,-0.00330,-0.29416,-0.00007,-0.00924,-0.88612,-0.00010,-0.01058,-1.01643,-0.00005,-0.01117,-1.07789,-0.00001,-0.01191,-1.14548,-1.66935,0.00051,-0.01352,-1.30740,-1.81129,-0.01155,-1.10061,-1.40742,-0.01400,-1.35157,-1.20298,-1.45283,-9.77094,-9.93329,0.58173,3.99357,-3.98611
2022,05,06,23:07:53.968,-0.00006,-0.00352,-0.31395,-0.00006,-0.00921,-0.88162,-0.00006,-0.01054,-1.01659,-0.00003,-0.01121,-1.08225,-0.00004,-0.01190,-1.14740,-1.66932,0.00051,-0.01353,-1.30772,-1.81143,-0.01149,-1.10063,-1.40747,-0.01399,-1.35178,-1.20294,-1.45302,-9.75111,-9.93143,0.58176,3.99356,-3.98617
2022,05,06,23:07:54.399,-0.00009,-0.00339,-0.29733,-0.00007,-0.00918,-0.88511,-0.00008,-0.01054,-1.01902,-0.00004,-0.01112,-1.07360,-0.00004,-0.01187,-1.14598,-1.66932,0.00054,-0.01354,-1.30773,-1.81133,-0.01149,-1.10061,-1.40753,-0.01400,-1.35187,-1.20318,-1.45311,-9.75158,-9.93642,0.58174,3.99355,-3.98617
2022,05,06,23:07:54.830,-0.00009,-0.00337,-0.29183,-0.00007,-0.00919,-0.87767,-0.00007,-0.01059,-1.02007,-0.00006,-0.01121,-1.08392,-0.00005,-0.01182,-1.14468,-1.66934,0.00053,-0.01351,-1.30701,-1.81127,-0.01150,-1.10065,-1.40646,-0.01404,-1.35234,-1.20339,-1.45347,-9.81911,-10.01800,0.58174,3.99358,-3.98618
2022,05,06,23:07:55.262,-0.00006,-0.00334,-0.29554,-0.00006,-0.00917,-0.88123,-0.00010,-0.01063,-1.02342,-0.00005,-0.01130,-1.09034,-0.00007,-0.01185,-1.14184,-1.66935,0.00052,-0.01354,-1.30729,-1.81129,-0.01154,-1.10150,-1.40699,-0.01404,-1.35234,-1.20173,-1.45364,-9.69984,-9.86902,0.58171,3.99358,-3.98618
2022,05,06,23:07:55.692,-0.00007,-0.00335,-0.30045,-0.00008,-0.00917,-0.88165,-0.00009,-0.01060,-1.02142,-0.00004,-0.01121,-1.08523,-0.00004,-0.01183,-1.14207,-1.66935,0.00054,-0.01349,-1.30726,-1.81115,-0.01148,-1.09862,-1.40707,-0.01402,-1.35268,-1.20119,-1.45380,-9.73426,-9.89013,0.58172,3.99357,-3.98612
2022,05,06,23:07:56.123,-0.00008,-0.00342,-0.31161,-0.00007,-0.00925,-0.88553,-0.00008,-0.01052,-1.01681,-0.00004,-0.01125,-1.08586,-0.00003,-0.01182,-1.14089,-1.66932,0.00053,-0.01352,-1.30778,-1.81124,-0.01148,-1.09905,-1.40748,-0.01402,-1.35322,-1.20183,-1.45430,-9.74864,-9.92809,0.58172,3.99359,-3.98618
2022,05,06,23:07:56.552,-0.00008,-0.00322,-0.28233,-0.00008,-0.00925,-0.88722,-0.00008,-0.01059,-1.01944,-0.00005,-0.01130,-1.09000,-0.00004,-0.01175,-1.13645,-1.66934,0.00053,-0.01355,-1.30809,-1.81140,-0.01151,-1.09975,-1.40791,-0.01404,-1.35331,-1.20215,-1.45443,-9.71781,-9.88196,0.58171,3.99356,-3.98616
2022,05,06,23:07:56.982,-0.00005,-0.00333,-0.30173,-0.00010,-0.00930,-0.89229,-0.00007,-0.01061,-1.02246,-0.00003,-0.01109,-1.07135,-0.00004,-0.01175,-1.13593,-1.66933,0.00053,-0.01353,-1.30829,-1.81138,-0.01146,-1.09595,-1.40833,-0.01406,-1.35361,-1.19847,-1.45475,-9.74210,-9.91379,0.58171,3.99357,-3.98614
2022,05,06,23:07:57.413,-0.00005,-0.00324,-0.28987,-0.00006,-0.00922,-0.88266,-0.00007,-0.01054,-1.01882,-0.00006,-0.01125,-1.09047,-0.00005,-0.01179,-1.14339,-1.66930,0.00053,-0.01353,-1.30862,-1.81149,-0.01147,-1.09678,-1.40841,-0.01403,-1.35383,-1.19899,-1.45509,-9.72623,-9.89484,0.58168,3.99361,-3.98617
2022,05,06,23:07:57.842,-0.00008,-0.00323,-0.29543,-0.00006,-0.00921,-0.88480,-0.00007,-0.01057,-1.02001,-0.00005,-0.01127,-1.09057,-0.00004,-0.01177,-1.14249,-1.66930,0.00054,-0.01353,-1.30899,-1.81145,-0.01149,-1.09728,-1.40884,-0.01404,-1.35415,-1.19959,-1.45535,-9.73261,-9.90466,0.58171,3.99356,-3.98615
2022,05,06,23:07:58.272,-0.00004,-0.00331,-0.29729,-0.00006,-0.00922,-0.88661,-0.00008,-0.01049,-1.01336,-0.00003,-0.01131,-1.09050,-0.00006,-0.01173,-1.13529,-1.66930,0.00052,-0.01356,-1.30930,-1.81161,-0.01144,-1.09734,-1.40901,-0.01402,-1.35449,-1.19974,-1.45555,-9.74757,-9.92079,0.58170,3.99362,-3.98617
2022,05,06,23:07:58.702,-0.00007,-0.00347,-0.30644,-0.00006,-0.00918,-0.88365,-0.00005,-0.01051,-1.01351,-0.00005,-0.01127,-1.08816,-0.00006,-0.01173,-1.13271,-1.66932,0.00053,-0.01354,-1.30946,-1.81144,-0.01148,-1.09783,-1.40940,-0.01404,-1.35445,-1.20000,-1.45572,-9.71577,-9.88764,0.58169,3.99357,-3.98616
2022,05,06,23:07:59.132,-0.00007,-0.00336,-0.30543,-0.00007,-0.00923,-0.88503,-0.00006,-0.01058,-1.02422,-0.00003,-0.01123,-1.08336,-0.00004,-0.01178,-1.13571,-1.66934,0.00050,-0.01355,-1.31004,-1.81152,-0.01150,-1.09811,-1.40981,-0.01407,-1.35491,-1.20024,-1.45601,-9.73989,-9.91603,0.58169,3.99356,-3.98616
2022,05,06,23:07:59.561,-0.00007,-0.00339,-0.30650,-0.00005,-0.00918,-0.88381,-0.00010,-0.01056,-1.01746,-0.00004,-0.01131,-1.09269,-0.00006,-0.01190,-1.14712,-1.66934,0.00052,-0.01357,-1.31045,-1.81167,-0.01156,-1.10276,-1.41024,-0.01407,-1.35508,-1.20519,-1.45631,-9.71936,-9.89478,0.58167,3.99358,-3.98618
2022,05,06,23:07:59.992,-0.00009,-0.00346,-0.30983,-0.00007,-0.00922,-0.88866,-0.00011,-0.01052,-1.01509,-0.00005,-0.01131,-1.09281,-0.00004,-0.01177,-1.13517,-1.66935,0.00054,-0.01357,-1.31053,-1.81166,-0.01154,-1.10268,-1.41050,-0.01406,-1.35541,-1.20521,-1.45649,-9.72448,-9.89213,0.58169,3.99356,-3.98615
2022,05,06,23:08:00.421,-0.00006,-0.00324,-0.27793,-0.00009,-0.00920,-0.88616,-0.00006,-0.01059,-1.02452,-0.00003,-0.01122,-1.08530,-0.00003,-0.01172,-1.14040,-1.66933,0.00051,-0.01357,-1.31096,-1.81170,-0.01151,-1.10306,-1.41068,-0.01405,-1.35577,-1.20544,-1.45673,-9.74417,-9.90629,0.58168,3.99358,-3.98611
2022,05,06,23:08:00.851,-0.00007,-0.00339,-0.30629,-0.00007,-0.00919,-0.88345,-0.00008,-0.01057,-1.01764,-0.00007,-0.01123,-1.08569,-0.00005,-0.01171,-1.13631,-1.66931,0.00054,-0.01356,-1.31106,-1.81179,-0.01155,-1.10328,-1.41084,-0.01403,-1.35554,-1.20575,-1.45674,-9.72697,-9.87000,0.58167,3.99360,-3.98613
2022,05,06,23:08:01.281,-0.00003,-0.00338,-0.30402,-0.00008,-0.00922,-0.88491,-0.00008,-0.01049,-1.01526,-0.00004,-0.01127,-1.08918,-0.00006,-0.01175,-1.13897,-1.66933,0.00050,-0.01357,-1.31149,-1.81197,-0.01151,-1.10350,-1.41105,-0.01406,-1.35613,-1.20596,-1.45728,-9.74993,-9.93519,0.58163,3.99355,-3.98616
2022,05,06,23:08:01.711,-0.00006,-0.00346,-0.31261,-0.00006,-0.00921,-0.88653,-0.00008,-0.01047,-1.01011,-0.00005,-0.01125,-1.08934,-0.00008,-0.01174,-1.14261,-1.66932,0.00052,-0.01357,-1.31155,-1.81214,-0.01156,-1.10398,-1.41133,-0.01405,-1.35614,-1.20635,-1.45736,-9.72088,-9.89164,0.58164,3.99360,-3.98614
2022,05,06,23:08:02.141,-0.00008,-0.00349,-0.31673,-0.00003,-0.00918,-0.88459,-0.00009,-0.01054,-1.01545,-0.00002,-0.01122,-1.08507,-0.00003,-0.01191,-1.14942,-1.66933,0.00053,-0.01354,-1.31158,-1.81220,-0.01153,-1.10395,-1.41145,-0.01407,-1.35642,-1.20658,-1.45771,-9.72904,-9.89460,0.58163,3.99361,-3.98619
2022,05,06,23:08:02.570,-0.00005,-0.00343,-0.30956,-0.00004,-0.00916,-0.87995,-0.00008,-0.01052,-1.01911,-0.00006,-0.01127,-1.08819,-0.00005,-0.01202,-1.16603,-1.66933,0.00053,-0.01359,-1.31199,-1.81198,-0.01153,-1.10410,-1.41162,-0.01408,-1.35705,-1.20648,-1.45812,-9.73890,-9.91906,0.58165,3.99359,-3.98618
2022,05,06,23:08:03.001,-0.00007,-0.00329,-0.29703,-0.00007,-0.00921,-0.88500,-0.00009,-0.01053,-1.01644,-0.00004,-0.01127,-1.08437,-0.00006,-0.01214,-1.17210,-1.66935,0.00055,-0.01354,-1.31049,-1.81202,-0.01156,-1.10457,-1.41028,-0.01405,-1.35698,-1.20687,-1.45813,-9.71865,-9.89476,0.58160,3.99359,-3.98616
2022,05,06,23:08:03.430,-0.00007,-0.00333,-0.30005,-0.00007,-0.00926,-0.88565,-0.00008,-0.01049,-1.01322,-0.00004,-0.01128,-1.08684,-0.00004,-0.01210,-1.17459,-1.66933,0.00050,-0.01356,-1.31063,-1.81192,-0.01155,-1.10474,-1.41031,-0.01407,-1.35719,-1.20695,-1.45831,-9.73660,-9.92147,0.58162,3.99360,-3.98617
2022,05,06,23:08:03.860,-0.00006,-0.00323,-0.28155,-0.00005,-0.00917,-0.87862,-0.00007,-0.01050,-1.00953,-0.00003,-0.01129,-1.09014,-0.00005,-0.01201,-1.15580,-1.66936,0.00052,-0.01358,-1.31075,-1.81218,-0.01157,-1.10507,-1.41062,-0.01406,-1.35731,-1.20739,-1.45846,-9.71963,-9.88999,0.58160,3.99357,-3.98618
2022,05,06,23:08:04.290,-0.00008,-0.00325,-0.28605,-0.00007,-0.00918,-0.88084,-0.00008,-0.01059,-1.02116,-0.00004,-0.01120,-1.08344,-0.00004,-0.01198,-1.15888,-1.66934,0.00054,-0.01357,-1.31096,-1.81216,-0.01156,-1.10524,-1.41078,-0.01408,-1.35741,-1.20769,-1.45858,-9.73376,-9.87140,0.58159,3.99357,-3.98618
2022,05,06,23:08:04.720,-0.00006,-0.00332,-0.29735,-0.00007,-0.00913,-0.87756,-0.00007,-0.01052,-1.01430,-0.00005,-0.01120,-1.08079,-0.00007,-0.01197,-1.15502,-1.66934,0.00051,-0.01359,-1.31116,-1.81226,-0.01157,-1.10525,-1.41093,-0.01409,-1.35901,-1.20788,-1.45992,-9.74392,-9.91416,0.58160,3.99356,-3.98619
2022,05,06,23:08:05.149,-0.00008,-0.00329,-0.30428,-0.00007,-0.00910,-0.87594,-0.00008,-0.01055,-1.01379,-0.00004,-0.01121,-1.08399,-0.00006,-0.01193,-1.15695,-1.66935,0.00054,-0.01356,-1.31114,-1.81198,-0.01156,-1.10544,-1.41102,-0.01407,-1.35901,-1.20772,-1.46015,-9.71931,-9.89334,0.58159,3.99356,-3.98616
2022,05,06,23:08:05.580,-0.00008,-0.00336,-0.29895,-0.00006,-0.00907,-0.87441,-0.00007,-0.01059,-1.02500,-0.00004,-0.01113,-1.07587,-0.00007,-0.01218,-1.17639,-1.66933,0.00051,-0.01358,-1.31155,-1.81132,-0.01156,-1.10553,-1.41116,-0.01410,-1.35917,-1.20790,-1.46021,-9.74225,-9.93570,0.58157,3.99359,-3.98622
2022,05,06,23:08:06.009,-0.00005,-0.00324,-0.30104,-0.00008,-0.00915,-0.87700,-0.00009,-0.01054,-1.01606,-0.00005,-0.01114,-1.07981,-0.00005,-0.01204,-1.16539,-1.66933,0.00055,-0.01357,-1.31145,-1.81156,-0.01155,-1.10580,-1.41139,-0.01408,-1.35908,-1.20799,-1.46039,-9.71367,-9.89077,0.58158,3.99358,-3.98622
2022,05,06,23:08:06.439,-0.00006,-0.00329,-0.29702,-0.00007,-0.00907,-0.87373,-0.00006,-0.01061,-1.01921,-0.00005,-0.01121,-1.08425,-0.00002,-0.01218,-1.18590,-1.66934,0.00053,-0.01357,-1.31255,-1.81152,-0.01158,-1.10592,-1.41223,-0.01407,-1.35938,-1.20826,-1.46061,-9.73169,-9.89144,0.58159,3.99360,-3.98614
2022,05,06,23:08:06.868,-0.00003,-0.00328,-0.29416,-0.00006,-0.00911,-0.87436,-0.00007,-0.01052,-1.01484,-0.00003,-0.01123,-1.08375,-0.00007,-0.01216,-1.18014,-1.66929,0.00054,-0.01358,-1.31286,-1.81178,-0.01160,-1.10602,-1.41241,-0.01408,-1.35951,-1.20841,-1.46057,-9.72413,-9.90135,0.58158,3.99356,-3.98617
2022,05,06,23:08:07.298,-0.00008,-0.00347,-0.30668,-0.00003,-0.00911,-0.87803,-0.00006,-0.01057,-1.01570,-0.00001,-0.01129,-1.09487,-0.00007,-0.01223,-1.18431,-1.66931,0.00054,-0.01354,-1.31268,-1.81167,-0.01156,-1.10618,-1.41248,-0.01407,-1.35924,-1.20871,-1.46040,-9.71470,-9.88481,0.58157,3.99359,-3.98612
2022,05,06,23:08:07.728,-0.00006,-0.00334,-0.30582,-0.00008,-0.00916,-0.88052,-0.00004,-0.01048,-1.01257,-0.00003,-0.01124,-1.08705,-0.00004,-0.01218,-1.17646,-1.66934,0.00052,-0.01357,-1.31294,-1.81161,-0.01155,-1.10634,-1.41268,-0.01412,-1.35962,-1.20871,-1.46069,-9.73862,-9.89399,0.58156,3.99362,-3.98614
2022,05,06,23:08:08.157,-0.00004,-0.00348,-0.31688,-0.00007,-0.00907,-0.87689,-0.00008,-0.01050,-1.01373,-0.00003,-0.01125,-1.09314,-0.00001,-0.01220,-1.18160,-1.66933,0.00054,-0.01357,-1.31313,-1.81187,-0.01159,-1.10643,-1.41287,-0.01407,-1.35960,-1.20867,-1.46075,-9.71985,-9.88152,0.58154,3.99358,-3.98616
2022,05,06,23:08:08.588,-0.00011,-0.00355,-0.31674,-0.00004,-0.00913,-0.87482,-0.00007,-0.01060,-1.02350,-0.00004,-0.01127,-1.08863,-0.00003,-0.01212,-1.17505,-1.66936,0.00053,-0.01359,-1.31337,-1.81182,-0.01156,-1.10688,-1.41312,-0.01408,-1.35897,-1.20898,-1.45957,-9.73497,-9.89837,0.58153,3.99359,-3.98615
2022,05,06,23:08:09.017,-0.00007,-0.00351,-0.31708,-0.00007,-0.00917,-0.87780,-0.00006,-0.01063,-1.02560,-0.00001,-0.01125,-1.08769,-0.00007,-0.01218,-1.17566,-1.66932,0.00055,-0.01356,-1.31269,-1.81180,-0.01158,-1.10872,-1.41223,-0.01406,-1.35940,-1.21117,-1.46065,-9.71634,-9.89331,0.58154,3.99356,-3.98615
2022,05,06,23:08:09.447,-0.00007,-0.00338,-0.30302,-0.00004,-0.00911,-0.87828,-0.00007,-0.01057,-1.02062,-0.00004,-0.01126,-1.08872,-0.00004,-0.01206,-1.17086,-1.66934,0.00054,-0.01358,-1.31272,-1.81189,-0.01158,-1.10887,-1.41251,-0.01407,-1.35983,-1.21119,-1.46097,-9.71687,-9.90268,0.58154,3.99362,-3.98617
