%Mission: Ground1
%Operator: Steve
%Time: 2022,05,04,22:30:23.527
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220504_223023_RADIOMETERS.dat
%Notes: MEH
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,04,22:30:25.820,-0.0027811241,-0.0395514369,-3.7331693172,-0.0172641929,-0.0025084408,-0.0349664055,-0.0024985699,-0.0192975961,-1.7052499056,-0.0024677233,-0.0141178453,-1.1980377436,-0.0025269487,-0.0160969589,-1.3901783228,-1.6712533236,-0.0017286402,-0.0015151821,0.0854954198,-0.2775880396,0.0006441402,0.2970226705,0.0251004901,-0.0021654272,0.0180186499,0.2333909869,-0.0435170680,-4.1187353134,-4.6262741089,0.5784674883,3.9903509617,-3.9886355400
2022,05,04,22:30:25.935,-0.0028662607,-0.0394909754,-3.7371387482,-0.0172493868,-0.0025146101,-0.0346826166,-0.0024849975,-0.0192445405,-1.7089909315,-0.0024479816,-0.0143251335,-1.1986929178,-0.0025294165,-0.0161537174,-1.3893911839,-1.6713433266,-0.0017286402,-0.0014473198,0.0854917169,-0.2775645852,0.0005688671,0.2967795730,0.0253448188,-0.0021641934,0.0178656355,0.2333218902,-0.0436725318,-4.1369209290,-4.6425056458,0.5784798265,3.9902484417,-3.9886243343
2022,05,04,22:30:26.049,-0.0028304786,-0.0396723524,-3.7520647049,-0.0172901042,-0.0024578525,-0.0344592892,-0.0025886418,-0.0193728618,-1.7102816105,-0.0025800047,-0.0142387636,-1.1975392103,-0.0025688999,-0.0161993690,-1.3895342350,-1.6712779999,-0.0016940921,-0.0014917387,0.0853066146,-0.2775534689,0.0007033715,0.2973311543,0.0253472868,-0.0020642506,0.0186146647,0.2336945534,-0.0433936827,-4.1146783829,-4.6109976768,0.5783700347,3.9903249741,-3.9885454178
2022,05,04,22:30:26.163,-0.0028144384,-0.0394971445,-3.7373793125,-0.0173591990,-0.0026281253,-0.0356919169,-0.0026367623,-0.0193802658,-1.7116856575,-0.0025627306,-0.0142720779,-1.2009990215,-0.0026404639,-0.0160722826,-1.3824419975,-1.6712939739,-0.0016348667,-0.0013905620,0.0859322473,-0.2775497735,0.0007687727,0.2979592681,0.0253855400,-0.0020568473,0.0189058837,0.2335662097,-0.0435022600,-4.1242566109,-4.6128611565,0.5784341693,3.9902620316,-3.9886810780
2022,05,04,22:30:26.278,-0.0029501633,-0.0396674201,-3.7453501225,-0.0173752401,-0.0026034482,-0.0364001542,-0.0025466904,-0.0194419585,-1.7137424946,-0.0025368195,-0.0143621499,-1.2039380074,-0.0024899328,-0.0160500724,-1.3837080002,-1.6712273359,-0.0016583101,-0.0013264013,0.0864048675,-0.2773474157,0.0006626500,0.2979222238,0.0254657492,-0.0020260008,0.0191156622,0.2334699631,-0.0436441563,-4.1257781982,-4.6080884933,0.5783416033,3.9901447296,-3.9886934757
2022,05,04,22:30:26.392,-0.0028785993,-0.0396982655,-3.7406823635,-0.0174850542,-0.0026663751,-0.0365704261,-0.0025911096,-0.0194061771,-1.7149369717,-0.0024726589,-0.0142005142,-1.1986176968,-0.0024183688,-0.0160747506,-1.3842829466,-1.6711546183,-0.0016965598,-0.0013301029,0.0865381360,-0.2773486674,0.0007329871,0.2981085777,0.0254965983,-0.0021999753,0.0186603218,0.2335267216,-0.0434492044,-4.1052541733,-4.5838427544,0.5783132315,3.9901866913,-3.9886639118
2022,05,04,22:30:26.506,-0.0029267198,-0.0399956256,-3.7636618614,-0.0174258277,-0.0025442229,-0.0359053761,-0.0025651983,-0.0193852000,-1.7150973082,-0.0024233044,-0.0141388206,-1.1995134354,-0.0024467476,-0.0159723386,-1.3774535656,-1.6711052656,-0.0017088985,-0.0013560139,0.0863481015,-0.2775140107,0.0005997167,0.2970621586,0.0252041444,-0.0022123139,0.0181506854,0.2330368310,-0.0435836948,-4.1144151688,-4.5848522186,0.5782428980,3.9901015759,-3.9887614250
2022,05,04,22:30:26.620,-0.0029538649,-0.0398315229,-3.7568707466,-0.0174134895,-0.0026207222,-0.0365691930,-0.0025059730,-0.0192445405,-1.7119657993,-0.0025170778,-0.0142165544,-1.2007386684,-0.0024307074,-0.0160155240,-1.3846223354,-1.6713125706,-0.0018211799,-0.0014226425,0.0857286379,-0.2773720920,0.0005355495,0.2966154516,0.0253509879,-0.0022246526,0.0181395803,0.2331947833,-0.0434084870,-4.1064310074,-4.5703396797,0.5784070492,3.9902534485,-3.9886281490
2022,05,04,22:30:26.735,-0.0027650839,-0.0398524962,-3.7690970898,-0.0172851682,-0.0025355858,-0.0345900767,-0.0025146101,-0.0192642827,-1.7104876041,-0.0024183688,-0.0143066263,-1.2015036345,-0.0025059730,-0.0162314493,-1.3926140070,-1.6712779999,-0.0017397449,-0.0014670616,0.0855558813,-0.2773486674,0.0006034187,0.2968178093,0.0254188571,-0.0022468620,0.0181679614,0.2333749533,-0.0433011428,-4.1064519882,-4.5716462135,0.5784329176,3.9903323650,-3.9885737896
2022,05,04,22:30:26.849,-0.0027700195,-0.0401856415,-3.7978546619,-0.0173505619,-0.0024467476,-0.0344124027,-0.0026478672,-0.0194111113,-1.7136377096,-0.0025540937,-0.0143300695,-1.2054162025,-0.0025516259,-0.0162141770,-1.4007056952,-1.6712286472,-0.0018828729,-0.0014238764,0.0853855908,-0.2775843143,0.0007663047,0.2971806228,0.0254719183,-0.0020975647,0.0188503545,0.2335427701,-0.0433887467,-4.1103472710,-4.5687947273,0.5784403682,3.9903533459,-3.9886479378
