YYYY,MM,DD,hh,mm,ss,msec,lat,lon,alt,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,20,30,12,465,19.5364,-155.57557,3397,tr,0.000,1.500000,0.003710,0.438589,-0.01942,-1.86177,-10.20944,-0.04182,-4.07142,-10.11670,-0.05181,-5.06362,-10.10361,-0.11194,-10.25299,-9.74565,-0.05555,-5.45939,-10.10503,-1.67064,-0.00002,-0.02447,-2.33678,-1.43814,-0.00157,-0.04445,-2.45526,-0.01165,-1.04395,-0.16451,-1.16244,-10.21181,-9.92197,0.56333,3.98909,-3.98091
2022,05,09,20,30,12,714,19.5364,-155.57557,3397,tr,0.000,1.500000,0.004629,0.771019,-0.01933,-1.86428,-10.24215,-0.04172,-4.07191,-10.14258,-0.05174,-5.06465,-10.12819,-0.11210,-10.23206,-9.72627,-0.05569,-5.46721,-10.08573,-1.67069,-0.00008,-0.02471,-2.35362,-1.43869,-0.00168,-0.04615,-2.46695,-0.01163,-1.04668,-0.16495,-1.16442,-10.24313,-9.95180,0.56341,3.98906,-3.98073
2022,05,09,20,30,12,965,19.5364,-155.57557,3397,tr,0.000,1.500000,0.003080,0.516057,-0.01954,-1.87355,-10.20995,-0.04195,-4.08015,-10.12860,-0.05173,-5.04926,-10.10292,-0.11215,-10.26220,-9.74322,-0.05553,-5.45453,-10.10938,-1.67061,-0.00002,-0.02472,-2.36314,-1.44283,-0.00159,-0.04597,-2.48021,-0.01167,-1.04823,-0.16529,-1.16537,-10.20733,-9.92257,0.56336,3.98899,-3.98079
2022,05,09,20,30,13,215,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003368,-24.568104,-0.02055,-1.99545,-10.22715,-0.04412,-4.33309,-10.14485,-0.05165,-5.06013,-10.14084,-0.11503,-10.21683,-9.71811,-0.05534,-5.44695,-10.08446,-1.67061,-0.00004,-0.02806,-2.70265,-1.52993,-0.00192,-0.07473,-2.85912,-0.01291,-1.17235,-0.19851,-1.30009,-10.22650,-9.94280,0.56335,3.98901,-3.98050
2022,05,09,20,30,13,465,19.5364,-155.57557,3397,tr,0.000,1.400000,0.002683,-17.170303,-0.02712,-2.65830,-10.17127,-0.05854,-5.77455,-10.07997,-0.05471,-5.36619,-10.08387,-0.13131,-10.24240,-9.74303,-0.05722,-5.65154,-10.10509,-1.67048,0.00015,-0.03603,-3.51918,-1.73052,-0.00241,-0.13698,-3.66726,-0.01523,-1.41717,-0.26560,-1.54684,-10.19424,-9.91118,0.56344,3.98893,-3.97982
2022,05,09,20,30,13,715,19.5364,-155.57557,3397,tr,0.000,1.400000,0.002744,-11.065475,-0.03431,-3.39453,-10.18397,-0.07494,-7.44377,-10.06123,-0.06103,-6.02887,-10.10513,-0.15244,-10.20662,-9.71677,-0.06062,-6.00011,-10.06379,-1.67046,0.00019,-0.04359,-4.27443,-1.90680,-0.00307,-0.20285,-4.43718,-0.01751,-1.64767,-0.33556,-1.78199,-10.24422,-9.94074,0.56361,3.98885,-3.97892
2022,05,09,20,30,13,964,19.5364,-155.57557,3397,tr,0.000,1.400000,0.002949,-6.196581,-0.04123,-4.08412,-10.14988,-0.09111,-9.04867,-10.00239,-0.06925,-6.83895,-10.03903,-0.17357,-10.24644,-9.74298,-0.06480,-6.42029,-10.08228,-1.67040,0.00030,-0.05030,-4.94090,-2.05601,-0.00357,-0.26252,-5.10262,-0.01956,-1.84964,-0.39977,-1.98740,-10.19855,-9.92319,0.56354,3.98856,-3.97832
2022,05,09,20,30,14,214,19.5364,-155.57557,3397,tr,0.000,1.400000,0.002843,-4.642171,-0.04658,-4.62633,-10.16155,-0.10360,-10.29710,-10.00631,-0.07619,-7.53986,-10.05324,-0.18915,-10.22132,-9.72004,-0.06826,-6.77018,-10.03799,-1.67041,0.00029,-0.05568,-5.48301,-2.17676,-0.00406,-0.31008,-5.64213,-0.02111,-2.00443,-0.44769,-2.14344,-10.22512,-9.94217,0.56353,3.98842,-3.97770
2022,05,09,20,30,14,465,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003277,-2.834602,-0.05065,-5.02936,-10.12932,-0.11385,-10.19793,-9.71728,-0.08342,-8.21935,-10.02018,-0.20530,-10.22347,-9.73886,-0.07200,-7.14770,-10.05260,-1.67045,0.00034,-0.06087,-5.99958,-2.28832,-0.00451,-0.35604,-6.14892,-0.02260,-2.15294,-0.49449,-2.29128,-10.19094,-9.91601,0.56355,3.98837,-3.97734
2022,05,09,20,30,14,715,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003171,-2.249083,-0.05333,-5.30997,-10.14027,-0.12041,-10.24660,-9.74012,-0.08781,-8.67630,-10.03317,-0.21508,-10.19397,-9.71284,-0.07454,-7.38608,-10.03191,-1.67051,0.00023,-0.06443,-6.34481,-2.36289,-0.00503,-0.38973,-6.50335,-0.02367,-2.25347,-0.52913,-2.39481,-10.22488,-9.94284,0.56364,3.98822,-3.97701
2022,05,09,20,30,14,965,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003774,-1.000898,-0.05654,-5.61578,-10.11432,-0.12786,-10.22325,-9.71502,-0.09234,-9.11412,-9.99705,-0.22352,-10.23741,-9.73849,-0.07617,-7.56411,-10.05549,-1.67041,0.00034,-0.06677,-6.58357,-2.40921,-0.00506,-0.40708,-6.72390,-0.02422,-2.31112,-0.54612,-2.44727,-10.18445,-9.91305,0.56355,3.98820,-3.97714
2022,05,09,20,30,15,215,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003677,-1.408958,-0.05736,-5.69636,-10.12802,-0.13001,-10.26183,-9.74738,-0.09341,-9.21750,-10.03414,-0.22536,-10.21271,-9.70829,-0.07675,-7.60190,-10.03363,-1.67049,0.00029,-0.06724,-6.63198,-2.42022,-0.00523,-0.41621,-6.81412,-0.02458,-2.34466,-0.55889,-2.48729,-10.21578,-9.93708,0.56360,3.98824,-3.97698
2022,05,09,20,30,15,464,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003944,-0.574314,-0.06188,-6.14504,-10.08044,-0.13937,-10.21018,-9.71947,-0.09943,-9.80819,-9.98372,-0.23827,-10.24680,-9.73109,-0.07998,-7.94336,-10.05352,-1.67040,0.00036,-0.07174,-7.08454,-2.51431,-0.00549,-0.45128,-7.20750,-0.02560,-2.44771,-0.58757,-2.57864,-10.17782,-9.91669,0.56354,3.98813,-3.97675
2022,05,09,20,30,15,715,19.5364,-155.57557,3397,tr,0.000,1.400000,0.004147,0.455252,-0.06171,-6.13780,-10.10646,-0.14040,-10.26363,-9.75497,-0.10021,-9.91819,-10.01880,-0.23973,-10.21140,-9.71832,-0.08048,-7.97559,-10.02184,-1.67043,0.00035,-0.07200,-7.09529,-2.51559,-0.00553,-0.45222,-7.20573,-0.02567,-2.45446,-0.59049,-2.58978,-10.21362,-9.93167,0.56362,3.98821,-3.97661
2022,05,09,20,30,15,965,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003958,-0.534905,-0.06215,-6.18125,-10.07978,-0.14058,-10.22054,-9.72779,-0.10126,-9.99015,-9.97344,-0.24082,-10.24201,-9.73831,-0.08072,-8.00533,-10.04857,-1.67039,0.00041,-0.07209,-7.11746,-2.52607,-0.00553,-0.45548,-7.25965,-0.02583,-2.47450,-0.59668,-2.61361,-10.18202,-9.89849,0.56359,3.98809,-3.97662
2022,05,09,20,30,16,215,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003371,0.297801,-0.06258,-6.21861,-10.10814,-0.14215,-10.24949,-9.75355,-0.10226,-10.10708,-10.00119,-0.24286,-10.22490,-9.72967,-0.08052,-7.99159,-10.02571,-1.67040,0.00038,-0.07243,-7.15740,-2.53229,-0.00557,-0.46238,-7.31986,-0.02597,-2.48560,-0.60321,-2.62405,-10.22733,-9.95541,0.56360,3.98815,-3.97655
2022,05,09,20,30,16,465,19.5364,-155.57557,3397,tr,0.000,1.400000,0.004168,0.363452,-0.06280,-6.24190,-10.08937,-0.14269,-10.20694,-9.72423,-0.10225,-10.09443,-9.97015,-0.24252,-10.24679,-9.74960,-0.08099,-8.04397,-10.04232,-1.67041,0.00041,-0.07304,-7.21628,-2.54504,-0.00562,-0.46482,-7.36094,-0.02611,-2.49594,-0.60540,-2.63387,-10.18378,-9.91700,0.56359,3.98809,-3.97656
2022,05,09,20,30,16,715,19.5364,-155.57557,3397,tr,0.000,1.400000,0.004114,0.392472,-0.06229,-6.20392,-10.11503,-0.14195,-10.24467,-9.75089,-0.10203,-10.10746,-10.00389,-0.24378,-10.21316,-9.71866,-0.08152,-8.08991,-10.00645,-1.67041,0.00032,-0.07345,-7.24858,-2.54875,-0.00565,-0.46800,-7.38298,-0.02613,-2.50298,-0.60859,-2.64248,-10.21602,-9.93948,0.56357,3.98817,-3.97655
2022,05,09,20,30,16,964,19.5364,-155.57557,3397,tr,0.000,1.400000,0.004258,0.554193,-0.06304,-6.26721,-10.09829,-0.14347,-10.20743,-9.71059,-0.10244,-10.11302,-9.97913,-0.24400,-10.22155,-9.73888,-0.08142,-8.08151,-10.04122,-1.67040,0.00041,-0.07291,-7.20165,-2.53848,-0.00562,-0.46510,-7.35446,-0.02613,-2.50118,-0.60769,-2.64259,-10.18501,-9.91118,0.56359,3.98809,-3.97664
2022,05,09,20,30,17,215,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003783,0.353316,-0.06268,-6.23164,-10.12609,-0.14234,-10.25109,-9.73192,-0.10199,-10.07311,-10.00697,-0.24245,-10.20266,-9.71488,-0.08105,-8.04157,-10.02291,-1.67051,0.00031,-0.07349,-7.25578,-2.54959,-0.00575,-0.46831,-7.39894,-0.02621,-2.50590,-0.60693,-2.63918,-10.22040,-9.94856,0.56362,3.98814,-3.97667
2022,05,09,20,30,17,465,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003816,0.435095,-0.06313,-6.26359,-10.08450,-0.14316,-10.20921,-9.71350,-0.10240,-10.10002,-9.97052,-0.24350,-10.23473,-9.72993,-0.08142,-8.08738,-10.04121,-1.67037,0.00035,-0.07368,-7.27643,-2.55671,-0.00563,-0.46752,-7.40449,-0.02618,-2.50553,-0.60668,-2.64285,-10.17397,-9.90808,0.56360,3.98818,-3.97648
2022,05,09,20,30,17,715,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003966,1.235568,-0.06344,-6.31022,-10.10716,-0.14412,-10.25693,-9.75046,-0.10310,-10.19896,-10.00219,-0.24505,-10.21222,-9.70588,-0.08143,-8.07543,-10.01811,-1.67044,0.00024,-0.07390,-7.29309,-2.56049,-0.00570,-0.47109,-7.42671,-0.02623,-2.51341,-0.61199,-2.65469,-10.19820,-9.94746,0.56365,3.98812,-3.97647
2022,05,09,20,30,17,965,19.5364,-155.57557,3397,tr,0.000,1.400000,0.003570,0.875736,-0.06329,-6.28797,-10.08793,-0.14376,-10.21562,-9.72655,-0.10276,-10.15095,-9.97403,-0.24541,-10.24674,-9.74256,-0.08161,-8.10218,-10.04517,-1.67041,0.00040,-0.07336,-7.25100,-2.54764,-0.00566,-0.46733,-7.39963,-0.02623,-2.51100,-0.61138,-2.65552,-10.16880,-9.89989,0.56363,3.98812,-3.97650
2022,05,09,20,30,18,214,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003561,-24.656854,-0.07007,-6.99870,-10.08336,-0.16035,-10.25143,-9.75269,-0.11847,-10.24312,-9.74934,-0.27674,-10.21352,-9.72554,-0.09167,-9.15842,-10.00071,-1.67046,0.00033,-0.08940,-8.89127,-2.90542,-0.00742,-0.63553,-9.25894,-0.03193,-3.08348,-0.80865,-3.27819,-10.21076,-9.92909,0.56339,3.98770,-3.97512
2022,05,09,20,30,18,464,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003025,-16.986935,-0.10043,-10.03392,-10.00236,-0.23440,-10.21352,-9.72115,-0.17783,-10.19518,-9.70322,-0.38318,-10.24504,-9.75226,-0.12145,-10.23306,-9.73495,-1.67061,0.00028,-0.13003,-10.26168,-3.74075,-0.01095,-0.97759,-10.28741,-0.04367,-4.23339,-1.14531,-4.42402,-10.14632,-9.91111,0.56341,3.98713,-3.97406
2022,05,09,20,30,18,715,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003756,-10.885282,-0.12413,-10.35579,-9.78969,-0.29204,-10.22526,-9.73513,-0.22751,-10.22881,-9.73006,-0.46617,-10.21010,-9.71870,-0.14690,-10.19176,-9.69926,-1.67058,0.00032,-0.16337,-10.23551,-4.46087,-0.01364,-1.24258,-10.23492,-0.05314,-5.18567,-1.40710,-5.35785,-10.13789,-9.91685,0.56350,3.98690,-3.97360
2022,05,09,20,30,18,965,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003724,-6.913081,-0.14395,-10.33716,-9.75407,-0.34067,-10.17061,-9.70395,-0.27320,-10.18553,-9.71492,-0.53901,-10.22482,-9.74149,-0.16879,-10.25164,-9.72497,-1.67055,0.00039,-0.19375,-10.26747,-5.13053,-0.01575,-1.45650,-10.26070,-0.06145,-6.00919,-1.61970,-6.18133,-10.08440,-9.88271,0.56346,3.98667,-3.97330
2022,05,09,20,30,19,215,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003776,-5.022050,-0.15855,-10.36796,-9.78002,-0.37695,-10.22687,-9.73815,-0.30594,-10.23570,-9.74401,-0.59236,-10.19647,-9.72189,-0.18529,-10.20835,-9.70717,-1.67049,0.00042,-0.21648,-10.23647,-5.68050,-0.01741,-1.62768,-10.22212,-0.06811,-6.68634,-1.79013,-6.86184,-10.09892,-9.90478,0.56357,3.98672,-3.97293
2022,05,09,20,30,19,465,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003939,-2.830212,-0.16904,-10.34015,-9.74610,-0.40275,-10.19485,-9.69194,-0.32904,-10.18307,-9.71360,-0.62797,-10.21719,-9.73715,-0.19728,-10.23560,-9.73122,-1.67041,0.00048,-0.23450,-10.26892,-6.11901,-0.01868,-1.75795,-10.26838,-0.07343,-7.22016,-1.92017,-7.39181,-10.05795,-9.87538,0.56355,3.98659,-3.97274
2022,05,09,20,30,19,714,19.5364,-155.57557,3397,tr,0.000,1.300000,0.004234,-1.351347,-0.17890,-10.34767,-9.78243,-0.42888,-10.24268,-9.73975,-0.35331,-10.23558,-9.74630,-0.66339,-10.21009,-9.70611,-0.20879,-10.19457,-9.70190,-1.67051,0.00045,-0.24811,-10.23190,-6.45577,-0.01965,-1.84819,-10.21264,-0.07696,-7.57155,-2.00491,-7.73470,-10.06305,-9.88866,0.56362,3.98661,-3.97262
2022,05,09,20,30,19,965,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003441,-2.457718,-0.17956,-10.31642,-9.75140,-0.43036,-10.20545,-9.70949,-0.35519,-10.17333,-9.70945,-0.66591,-10.24096,-9.73298,-0.20876,-10.23544,-9.72988,-1.67043,0.00047,-0.24873,-10.26937,-6.49597,-0.01974,-1.86655,-10.23835,-0.07818,-7.71563,-2.04934,-7.92712,-10.02688,-9.86201,0.56352,3.98658,-3.97268
2022,05,09,20,30,20,215,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003418,-0.356396,-0.19046,-10.34966,-9.77685,-0.45544,-10.24312,-9.74285,-0.37825,-10.22109,-9.74945,-0.70241,-10.20225,-9.71594,-0.22170,-10.18973,-9.70209,-1.67049,0.00038,-0.27059,-10.23133,-7.07336,-0.02143,-2.02539,-10.19368,-0.08428,-8.29670,-2.18014,-8.44587,-10.04391,-9.87960,0.56357,3.98654,-3.97249
2022,05,09,20,30,20,465,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003563,-0.019976,-0.19043,-10.33333,-9.74169,-0.45528,-10.19066,-9.70640,-0.38064,-10.16851,-9.70882,-0.70434,-10.22871,-9.73690,-0.22292,-10.23382,-9.73457,-1.67045,0.00044,-0.27230,-10.26649,-7.11658,-0.02138,-2.01882,-10.25156,-0.08411,-8.27073,-2.16564,-8.41614,-10.02860,-9.85199,0.56355,3.98651,-3.97251
2022,05,09,20,30,20,715,19.5364,-155.57557,3397,tr,0.000,1.300000,0.004048,-0.387367,-0.19182,-10.35751,-9.77249,-0.45882,-10.23756,-9.73954,-0.38360,-10.23234,-9.74116,-0.71029,-10.18807,-9.71520,-0.22416,-10.17104,-9.69977,-1.67049,0.00040,-0.27305,-10.21918,-7.11601,-0.02151,-2.03260,-10.21151,-0.08463,-8.32955,-2.19090,-8.49076,-10.04830,-9.88857,0.56361,3.98647,-3.97247
2022,05,09,20,30,20,964,19.5364,-155.57557,3397,tr,0.000,1.300000,0.004136,0.253756,-0.19297,-10.33960,-9.75593,-0.46164,-10.18454,-9.70379,-0.38763,-10.19204,-9.70779,-0.71390,-10.23596,-9.74187,-0.22468,-10.23499,-9.72209,-1.67041,0.00048,-0.27405,-10.27133,-7.15551,-0.02163,-2.04513,-10.26399,-0.08492,-8.36409,-2.20105,-8.51894,-10.03135,-9.87050,0.56351,3.98642,-3.97256
2022,05,09,20,30,21,214,19.5364,-155.57557,3397,tr,0.000,1.300000,0.004286,0.436788,-0.19377,-10.35464,-9.78865,-0.46347,-10.22549,-9.73898,-0.38866,-10.24056,-9.75300,-0.71691,-10.19761,-9.71692,-0.22557,-10.19655,-9.69372,-1.67050,0.00045,-0.27517,-10.24526,-7.19631,-0.02170,-2.05142,-10.21061,-0.08535,-8.39946,-2.19778,-8.54554,-10.04540,-9.88468,0.56358,3.98646,-3.97248
2022,05,09,20,30,21,465,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003034,0.984152,-0.19382,-10.33373,-9.74528,-0.46625,-10.18459,-9.69566,-0.38885,-10.18236,-9.71058,-0.71742,-10.21437,-9.73710,-0.22604,-10.23722,-9.72629,-1.67046,0.00042,-0.27522,-10.27978,-7.18971,-0.02159,-2.04347,-10.25734,-0.08536,-8.40691,-2.20538,-8.57160,-10.03520,-9.87865,0.56353,3.98646,-3.97250
2022,05,09,20,30,21,715,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003269,0.273721,-0.19418,-10.35211,-9.77665,-0.46466,-10.24004,-9.72089,-0.38947,-10.23099,-9.75412,-0.71661,-10.18271,-9.72385,-0.22550,-10.19717,-9.70426,-1.67058,0.00042,-0.27578,-10.24094,-7.21981,-0.02174,-2.05392,-10.21080,-0.08558,-8.43359,-2.21246,-8.59490,-10.04485,-9.88384,0.56359,3.98648,-3.97242
2022,05,09,20,30,21,966,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003073,-0.297201,-0.19413,-10.33730,-9.75091,-0.46504,-10.20177,-9.69713,-0.39053,-10.18392,-9.71309,-0.72002,-10.22366,-9.74278,-0.22681,-10.24894,-9.73642,-1.67049,0.00045,-0.27737,-10.26653,-7.25263,-0.02177,-2.05952,-10.26097,-0.08591,-8.44889,-2.21067,-8.60090,-10.01968,-9.85806,0.56357,3.98646,-3.97252
2022,05,09,20,30,22,215,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003038,0.994326,-0.19107,-10.34525,-9.77716,-0.45889,-10.24846,-9.73984,-0.38438,-10.21802,-9.73644,-0.71337,-10.20827,-9.71144,-0.22448,-10.20908,-9.70984,-1.67058,0.00031,-0.27463,-10.23598,-7.17228,-0.02165,-2.04778,-10.20330,-0.08538,-8.41313,-2.21023,-8.58400,-10.03919,-9.88083,0.56361,3.98646,-3.97250
2022,05,09,20,30,22,464,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003661,0.970556,-0.19553,-10.32994,-9.73627,-0.46891,-10.19714,-9.70641,-0.39394,-10.16051,-9.70112,-0.72494,-10.23281,-9.73626,-0.22833,-10.22547,-9.72971,-1.67053,0.00043,-0.28066,-10.26394,-7.36228,-0.02216,-2.09813,-10.22919,-0.08749,-8.61991,-2.26009,-8.78802,-10.00635,-9.84595,0.56355,3.98643,-3.97253
2022,05,09,20,30,22,714,19.5364,-155.57557,3397,tr,0.000,1.300000,0.003917,1.384541,-0.19630,-10.36415,-9.78504,-0.46919,-10.27243,-9.77147,-0.39413,-10.24190,-9.75425,-0.72550,-10.20826,-9.72102,-0.22892,-10.19326,-9.70929,-1.67057,0.00036,-0.28189,-10.23604,-7.37709,-0.02227,-2.09992,-10.20843,-0.08746,-8.60782,-2.25215,-8.75525,-10.04735,-9.87394,0.56358,3.98642,-3.97251
2022,05,09,20,30,22,965,19.5364,-155.57557,3397,tr,0.000,1.300000,0.004196,2.210919,-0.19729,-10.32112,-9.74477,-0.47229,-10.19250,-9.70700,-0.39885,-10.19060,-9.71689,-0.73245,-10.22913,-9.74095,-0.23170,-10.22853,-9.73183,-1.67054,0.00040,-0.28429,-10.26259,-7.41531,-0.02226,-2.10902,-10.26059,-0.08797,-8.64863,-2.25886,-8.78327,-10.01774,-9.86267,0.56351,3.98641,-3.97258
2022,05,09,20,30,23,215,19.5364,-155.57557,3397,tr,0.000,1.200000,0.003452,-24.479386,-0.21309,-10.35479,-9.78314,-0.51147,-10.22313,-9.73293,-0.44501,-10.23005,-9.73884,-0.80435,-10.19679,-9.71436,-0.25638,-10.18551,-9.69572,-1.67060,0.00043,-0.33306,-10.23815,-9.00733,-0.02644,-2.52439,-10.21893,-0.10622,-10.51790,-2.73874,-10.48190,-9.85703,-9.82412,0.56359,3.98640,-3.97169
2022,05,09,20,30,23,465,19.5364,-155.57557,3397,tr,0.000,1.200000,0.002487,-16.851636,-0.27198,-10.32486,-9.74766,-0.65489,-10.17368,-9.70394,-0.59455,-10.19036,-9.72801,-1.01961,-10.22850,-9.74688,-0.33006,-10.25020,-9.72671,-1.67057,0.00043,-0.44543,-10.27023,-9.67756,-0.03441,-3.30807,-10.21734,-0.14094,-10.11963,-3.49895,-10.14570,-9.71199,-9.75043,0.56345,3.98615,-3.97162
2022,05,09,20,30,23,715,19.5364,-155.57557,3397,tr,0.000,1.200000,0.002472,-10.819637,-0.31998,-10.36234,-9.78121,-0.77429,-10.23366,-9.74245,-0.72319,-10.23525,-9.75669,-1.18147,-10.18519,-9.71977,-0.39333,-10.20977,-9.69938,-1.67066,0.00035,-0.54276,-10.24579,-9.66405,-0.04137,-3.99240,-10.16261,-0.17303,-10.15781,-4.17449,-10.16971,-9.74144,-9.78143,0.56350,3.98600,-3.97137
2022,05,09,20,30,23,964,19.5364,-155.57557,3397,tr,0.000,1.200000,0.002936,-7.589304,-0.35126,-10.32425,-9.75522,-0.85285,-10.18652,-9.69279,-0.80827,-10.17965,-9.71466,-1.22754,-10.21014,-9.73589,-0.43609,-10.23582,-9.73294,-1.67058,0.00042,-0.61156,-10.26595,-9.69305,-0.04597,-4.45575,-10.17089,-0.19538,-10.13304,-4.64829,-10.09053,-9.71054,-9.75544,0.56357,3.98578,-3.97126
2022,05,09,20,30,24,216,19.5364,-155.57557,3397,tr,0.000,1.200000,0.002735,-5.360614,-0.37728,-10.36419,-9.77200,-0.91702,-10.23065,-9.72119,-0.88244,-10.22358,-9.74930,-1.24866,-10.18419,-9.70929,-0.47318,-10.19326,-9.69936,-1.67047,0.00045,-0.67094,-10.23213,-9.65956,-0.05001,-4.86720,-10.11536,-0.21521,-10.15004,-5.06345,-10.09773,-9.72318,-9.76646,0.56368,3.98587,-3.97109
2022,05,09,20,30,24,465,19.5364,-155.57557,3397,tr,0.000,1.200000,0.002433,-3.518506,-0.39635,-10.31266,-9.74279,-0.96317,-10.18934,-9.70665,-0.93804,-10.17289,-9.72333,-1.26176,-10.22128,-9.72763,-0.50271,-10.23112,-9.73036,-1.67045,0.00043,-0.72183,-10.26465,-9.69250,-0.05342,-5.21536,-10.14143,-0.23177,-10.12839,-5.41127,-10.07008,-9.69213,-9.74087,0.56359,3.98583,-3.97119
2022,05,09,20,30,24,715,19.5364,-155.57557,3397,tr,0.000,1.200000,0.002856,-2.305460,-0.40903,-10.35309,-9.77554,-0.99375,-10.23009,-9.73622,-0.97368,-10.20173,-9.73514,-1.26740,-10.19604,-9.71232,-0.52004,-10.20427,-9.70597,-1.67054,0.00038,-0.75156,-10.23701,-9.67542,-0.05535,-5.39747,-10.09320,-0.24126,-10.15760,-5.58052,-10.10843,-9.71657,-9.77141,0.56365,3.98579,-3.97109
2022,05,09,20,30,24,965,19.5364,-155.57557,3397,tr,0.000,1.200000,0.002797,-1.316142,-0.42117,-10.32979,-9.73165,-1.02563,-10.19847,-9.71627,-1.00825,-10.16402,-9.71477,-1.27287,-10.23182,-9.74646,-0.53583,-10.23431,-9.73195,-1.67048,0.00049,-0.77402,-10.26512,-9.70139,-0.05670,-5.53838,-10.12231,-0.24800,-10.13292,-5.69877,-10.07256,-9.69933,-9.73507,0.56358,3.98578,-3.97118
2022,05,09,20,30,25,214,19.5364,-155.57557,3397,tr,0.000,1.200000,0.003436,-0.631632,-0.42757,-10.36608,-9.77551,-1.04228,-10.23298,-9.74213,-1.02707,-10.22028,-9.73071,-1.27624,-10.19266,-9.71627,-0.54519,-10.16684,-9.69676,-1.67056,0.00041,-0.77903,-10.22404,-9.66409,-0.05692,-5.54929,-10.10397,-0.24881,-10.14915,-5.69615,-10.10837,-9.72834,-9.78117,0.56362,3.98579,-3.97106
2022,05,09,20,30,25,464,19.5364,-155.57557,3397,tr,0.000,1.200000,0.003317,-0.725026,-0.42780,-10.33119,-9.75550,-1.04052,-10.17410,-9.70312,-1.01840,-10.17995,-9.70772,-1.27446,-10.21083,-9.73945,-0.54160,-10.22482,-9.72570,-1.67052,0.00044,-0.78288,-10.25691,-9.68067,-0.05718,-5.57958,-10.13850,-0.24943,-10.11552,-5.71970,-10.06255,-9.69776,-9.74782,0.56356,3.98575,-3.97115
2022,05,09,20,30,25,715,19.5364,-155.57557,3397,tr,0.000,1.200000,0.003105,0.034760,-0.42698,-10.35603,-9.77802,-1.04038,-10.21252,-9.73972,-1.02101,-10.22976,-9.74486,-1.27497,-10.18647,-9.71589,-0.54096,-10.18932,-9.68975,-1.67055,0.00037,-0.77977,-10.23473,-9.65107,-0.05693,-5.55146,-10.11157,-0.24833,-10.13519,-5.71429,-10.09922,-9.72228,-9.76788,0.56358,3.98584,-3.97111
2022,05,09,20,30,25,965,19.5364,-155.57557,3397,tr,0.000,1.200000,0.003497,-0.088646,-0.42654,-10.33103,-9.75234,-1.03701,-10.17149,-9.69871,-1.01666,-10.17095,-9.71072,-1.27433,-10.21729,-9.74136,-0.54037,-10.24350,-9.72921,-1.67050,0.00048,-0.77995,-10.26879,-9.69501,-0.05705,-5.56755,-10.13205,-0.24952,-10.14108,-5.73323,-10.06887,-9.70653,-9.75624,0.56355,3.98580,-3.97121
2022,05,09,20,30,26,215,19.5364,-155.57557,3397,tr,0.000,1.200000,0.003785,-0.019073,-0.42843,-10.36745,-9.78472,-1.04359,-10.23490,-9.72966,-1.02252,-10.21342,-9.73202,-1.27519,-10.17804,-9.71315,-0.54436,-10.18892,-9.70038,-1.67053,0.00043,-0.78618,-10.22418,-9.65673,-0.05756,-5.61281,-10.10391,-0.25135,-10.14473,-5.77134,-10.08506,-9.72119,-9.76645,0.56360,3.98578,-3.97108
2022,05,09,20,30,26,465,19.5364,-155.57557,3397,tr,0.000,1.200000,0.003958,-0.101744,-0.42978,-10.32409,-9.75674,-1.04402,-10.18212,-9.69288,-1.03083,-10.17766,-9.72161,-1.27611,-10.21399,-9.73346,-0.54709,-10.23300,-9.73456,-1.67052,0.00045,-0.79356,-10.26130,-9.69229,-0.05803,-5.66439,-10.12031,-0.25424,-10.12955,-5.83082,-10.04034,-9.69557,-9.74365,0.56358,3.98576,-3.97119
