%Mission: 
%Operator: 
%Time: 2022,05,08,06:20:11.636
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220508_062011_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,08,06:20:11.884,-0.00388,-0.00894,-0.66298,-0.00378,-0.01361,-1.14732,-0.00385,-0.01387,-1.17012,-0.00381,-0.01557,-1.33879,-0.00378,-0.01125,-0.91399,-1.67101,-0.00383,0.12035,10.12169,5.20963,0.15835,10.12169,10.12169,0.07977,8.15730,10.12169,8.33035,10.12169,9.88462,0.57907,3.96949,-4.00053
0.000,0.000000,1.000000,-300.0000002022,05,08,06:20:16.683,-0.00401,-0.00855,-0.63229,-0.00392,-0.01341,-1.12110,-0.00385,-0.01414,-1.20061,-0.00379,-0.01521,-1.29737,-0.00398,-0.01166,-0.91600,-1.67140,-0.00403,0.12016,10.12169,5.23623,0.15795,10.12169,10.12169,0.07939,8.15454,10.12169,8.33169,10.12169,9.89485,0.57838,3.96890,-4.00109
0.000,0.000000,0.963690,-292.0129922022,05,08,06:20:16.884,-0.00459,-0.00930,-0.66918,-0.00437,-0.01377,-1.12756,-0.00408,-0.01466,-1.21701,-0.00380,-0.01497,-1.30489,-0.00342,-0.01106,-0.91412,-1.67134,-0.00404,0.12032,10.12169,5.23537,0.15810,10.12169,10.12169,0.07934,8.15646,10.12169,8.33328,10.12169,9.78008,0.57861,3.96913,-4.00097
0.000,0.000000,0.592351,-258.3959032022,05,08,06:20:17.134,-0.00524,-0.01018,-0.69936,-0.00525,-0.01480,-1.16558,-0.00513,-0.01558,-1.25669,-0.00495,-0.01614,-1.32143,-0.00489,-0.01239,-0.95026,-1.67131,-0.00402,0.12029,10.12169,5.23375,0.15813,10.12169,10.12169,0.07975,8.15993,10.12169,8.33475,10.12169,9.80892,0.57821,3.96902,-4.00094
0.000,0.000000,-0.744402,-133.2602232022,05,08,06:20:17.384,-0.00478,-0.00974,-0.68937,-0.00462,-0.01445,-1.17157,-0.00458,-0.01523,-1.25075,-0.00474,-0.01602,-1.31734,-0.00479,-0.01241,-0.94704,-1.67194,-0.00481,0.11942,10.12169,5.23618,0.15728,10.12169,10.12169,0.07845,8.14229,10.12169,8.33350,10.12169,9.82707,0.57771,3.96844,-4.00164
0.000,0.000000,0.858036,-124.4581312022,05,08,06:20:17.633,-0.00343,-0.00833,-0.64495,-0.00359,-0.01342,-1.12857,-0.00398,-0.01433,-1.19880,-0.00393,-0.01518,-1.29533,-0.00405,-0.01177,-0.92997,-1.67130,-0.00403,0.12019,10.12169,5.23302,0.15798,10.12169,10.12169,0.07952,8.15922,10.12169,8.33537,10.12169,9.85222,0.57834,3.96891,-4.00135
0.000,0.000000,-0.234021,-92.8219322022,05,08,06:20:17.883,-0.00424,-0.00920,-0.67864,-0.00401,-0.01362,-1.13435,-0.00400,-0.01437,-1.21174,-0.00415,-0.01566,-1.30733,-0.00393,-0.01152,-0.92908,-1.67151,-0.00443,0.11988,10.12169,5.22420,0.15734,10.12169,10.12169,0.07905,8.15048,10.12169,8.33493,10.12169,9.86674,0.57814,3.96879,-4.00123
0.000,0.000000,-0.652062,-81.7744882022,05,08,06:20:18.133,-0.00511,-0.00999,-0.69583,-0.00509,-0.01499,-1.18257,-0.00518,-0.01597,-1.27193,-0.00521,-0.01667,-1.33707,-0.00521,-0.01268,-0.95159,-1.67213,-0.00506,0.11932,10.12169,5.22450,0.15740,10.12169,10.12169,0.07893,8.14798,10.12169,8.33527,10.12169,9.89051,0.57823,3.96876,-4.00169
0.000,0.000000,0.850470,-91.4649472022,05,08,06:20:18.384,-0.00512,-0.01017,-0.69128,-0.00491,-0.01464,-1.16528,-0.00512,-0.01575,-1.26283,-0.00518,-0.01658,-1.33387,-0.00537,-0.01278,-0.95061,-1.67220,-0.00520,0.11914,10.12169,5.20267,0.15699,10.12169,10.12169,0.07831,8.14046,10.12169,8.33432,10.12169,9.90072,0.57754,3.96811,-4.00195
0.000,0.000000,-0.702688,-58.1468262022,05,08,06:20:18.634,-0.00488,-0.00988,-0.68135,-0.00513,-0.01494,-1.16774,-0.00544,-0.01615,-1.26679,-0.00541,-0.01653,-1.34045,-0.00496,-0.01262,-0.94431,-1.67226,-0.00492,0.11959,10.12169,5.20207,0.15747,10.12169,10.12169,0.07887,8.14971,10.12169,8.33697,10.12169,9.91461,0.57794,3.96852,-4.00170
0.000,0.000000,-0.112386,-71.8377242022,05,08,06:20:18.884,-0.00578,-0.01091,-0.72701,-0.00576,-0.01558,-1.20190,-0.00566,-0.01637,-1.28676,-0.00557,-0.01674,-1.34135,-0.00542,-0.01288,-0.95203,-1.67216,-0.00512,0.11901,10.12169,5.20325,0.15702,10.12169,10.12169,0.07847,8.14373,10.12169,8.33731,10.12169,9.91720,0.57770,3.96837,-4.00164
